srcIP,destIP,visits,timeofday,date,falsealert
1.1.1.2,0.0.0.9,351,14.7312124831,2017-01-01,0
1.1.1.8,0.0.0.8,283,18.7207026864,2017-01-01,0
1.1.1.1,0.0.0.9,243,7.81199007167,2017-01-01,0
1.1.1.3,0.0.0.9,330,18.5505948775,2017-01-01,0
1.1.1.8,0.0.0.0,241,12.5137021594,2017-01-01,0
1.1.1.6,0.0.0.4,342,3.62998809504,2017-01-01,0
1.1.1.5,0.0.0.8,327,16.8989340324,2017-01-01,0
1.1.1.6,0.0.0.8,230,1.14218523396,2017-01-01,0
1.1.1.2,0.0.0.8,382,5.87715488163,2017-01-01,0
1.1.1.2,0.0.0.7,218,18.9080657773,2017-01-01,0
1.1.1.3,0.0.0.9,420,1.72188397763,2017-01-01,0
1.1.1.6,0.0.0.8,461,7.16430141323,2017-01-01,0
1.1.1.3,0.0.0.7,220,10.0426409813,2017-01-01,0
1.1.1.5,0.0.0.4,357,7.78698404572,2017-01-01,0
1.1.1.2,0.0.0.1,276,7.03540976186,2017-01-01,0
1.1.1.6,0.0.0.8,342,19.3288242281,2017-01-01,0
1.1.1.7,0.0.0.4,229,2.88674843482,2017-01-01,0
1.1.1.2,0.0.0.9,344,14.242597993,2017-01-01,0
1.1.1.7,0.0.0.0,385,3.77519904256,2017-01-01,0
1.1.1.4,0.0.0.6,371,17.6594054216,2017-01-01,0
1.1.1.7,0.0.0.0,344,1.41987880001,2017-01-01,0
1.1.1.5,0.0.0.4,230,15.6029195649,2017-01-01,0
1.1.1.9,0.0.0.7,393,18.395065639,2017-01-01,0
1.1.1.2,0.0.0.9,292,17.5315724932,2017-01-01,0
1.1.1.5,0.0.0.9,403,21.4069730461,2017-01-01,0
1.1.1.4,0.0.0.3,327,3.38164422752,2017-01-01,0
1.1.1.1,0.0.0.9,267,8.79891156203,2017-01-01,0
1.1.1.7,0.0.0.1,443,6.59600395477,2017-01-01,0
1.1.1.9,0.0.0.4,230,1.32688727447,2017-01-01,0
1.1.1.9,0.0.0.2,255,18.2967504263,2017-01-01,0
1.1.1.5,0.0.0.5,372,14.0675802496,2017-01-01,0
1.1.1.0,0.0.0.0,349,21.6803939574,2017-01-01,0
1.1.1.0,0.0.0.2,473,1.14242738967,2017-01-01,0
1.1.1.8,0.0.0.2,480,0.981785472695,2017-01-01,0
1.1.1.5,0.0.0.3,264,3.71571853855,2017-01-01,0
1.1.1.1,0.0.0.9,482,14.8994183479,2017-01-01,0
1.1.1.5,0.0.0.2,279,17.2147634984,2017-01-01,0
1.1.1.8,0.0.0.0,301,5.60063237414,2017-01-01,0
1.1.1.0,0.0.0.2,263,16.905429051,2017-01-01,0
1.1.1.7,0.0.0.7,426,8.31159642694,2017-01-01,0
1.1.1.9,0.0.0.7,292,11.2673078311,2017-01-01,0
1.1.1.8,0.0.0.3,240,0.991514576136,2017-01-01,0
1.1.1.8,0.0.0.8,465,12.5520298003,2017-01-01,0
1.1.1.2,0.0.0.4,372,5.9862014425,2017-01-01,0
1.1.1.6,0.0.0.4,333,8.26615914384,2017-01-01,0
1.1.1.5,0.0.0.9,337,4.0763996868,2017-01-01,0
1.1.1.6,0.0.0.4,395,12.4390160016,2017-01-01,0
1.1.1.8,0.0.0.1,441,22.3276545247,2017-01-01,0
1.1.1.6,0.0.0.4,238,21.95404817,2017-01-01,0
1.1.1.4,0.0.0.9,349,19.7871893337,2017-01-01,0
1.1.1.7,0.0.0.9,265,17.766733102,2017-01-01,1
1.1.1.8,0.0.0.7,411,20.6480353403,2017-01-01,1
1.1.1.7,0.0.0.2,308,8.52156737883,2017-01-01,1
1.1.1.7,0.0.0.4,470,8.61129014748,2017-01-01,1
1.1.1.4,0.0.0.3,320,3.75802900111,2017-01-01,1
2.2.2.1,0.0.0.5,238,18.0426675567,2017-01-01,1
2.2.2.1,0.0.0.5,394,18.907605098,2017-01-01,1
2.2.2.3,0.0.0.7,357,18.0717717907,2017-01-01,1
2.2.2.1,0.0.0.5,353,18.1203332275,2017-01-01,1
2.2.2.2,0.0.0.6,470,18.9567339777,2017-01-01,1
2.2.2.3,0.0.0.2,303,18.6825006902,2017-01-01,1
2.2.2.3,0.0.0.6,203,18.4152772251,2017-01-01,1
2.2.2.3,0.0.0.1,251,18.4830978436,2017-01-01,1
2.2.2.4,0.0.0.3,391,18.3904532475,2017-01-01,1
2.2.2.2,0.0.0.0,259,18.9468475604,2017-01-01,1
2.2.2.1,0.0.0.0,419,18.9423064695,2017-01-01,0
1.1.1.1,0.0.0.0,345,19.2696617937,2017-01-02,0
1.1.1.3,0.0.0.7,289,15.2123772849,2017-01-02,0
1.1.1.8,0.0.0.1,496,8.03686854366,2017-01-02,0
1.1.1.0,0.0.0.9,326,6.32143250393,2017-01-02,0
1.1.1.3,0.0.0.0,339,7.68093150003,2017-01-02,0
1.1.1.4,0.0.0.4,217,4.70063841035,2017-01-02,0
1.1.1.1,0.0.0.2,434,9.75699773896,2017-01-02,0
1.1.1.5,0.0.0.5,384,10.7657164749,2017-01-02,0
1.1.1.8,0.0.0.3,451,4.06513391735,2017-01-02,0
1.1.1.8,0.0.0.9,430,11.9415973982,2017-01-02,0
1.1.1.7,0.0.0.3,223,15.3474900087,2017-01-02,0
1.1.1.5,0.0.0.0,335,2.27548432671,2017-01-02,0
1.1.1.4,0.0.0.1,335,20.9805255101,2017-01-02,0
1.1.1.1,0.0.0.3,296,8.1150157329,2017-01-02,0
1.1.1.5,0.0.0.5,293,12.8272342385,2017-01-02,0
1.1.1.0,0.0.0.5,436,12.5646674118,2017-01-02,0
1.1.1.7,0.0.0.7,255,6.24081314063,2017-01-02,0
1.1.1.2,0.0.0.9,482,8.14992929567,2017-01-02,0
1.1.1.2,0.0.0.5,456,7.49308754154,2017-01-02,0
1.1.1.7,0.0.0.0,296,14.7525658185,2017-01-02,0
1.1.1.1,0.0.0.9,255,8.19491680668,2017-01-02,0
1.1.1.2,0.0.0.7,325,18.4120071174,2017-01-02,0
1.1.1.0,0.0.0.9,327,18.2280447605,2017-01-02,0
1.1.1.9,0.0.0.1,460,12.0364640636,2017-01-02,0
1.1.1.5,0.0.0.6,223,22.120684269,2017-01-02,0
1.1.1.2,0.0.0.4,307,23.7549694284,2017-01-02,0
1.1.1.0,0.0.0.3,364,19.7647019701,2017-01-02,0
1.1.1.8,0.0.0.8,403,9.73222692641,2017-01-02,0
1.1.1.6,0.0.0.9,220,18.9541047519,2017-01-02,0
1.1.1.2,0.0.0.3,259,20.619408121,2017-01-02,0
1.1.1.3,0.0.0.5,358,14.5310643445,2017-01-02,0
1.1.1.9,0.0.0.7,364,3.73871310985,2017-01-02,0
1.1.1.5,0.0.0.1,312,12.856935678,2017-01-02,0
1.1.1.8,0.0.0.6,306,20.5350074866,2017-01-02,0
1.1.1.1,0.0.0.4,334,10.3260695902,2017-01-02,0
1.1.1.1,0.0.0.8,418,18.0999060144,2017-01-02,0
1.1.1.5,0.0.0.1,438,5.30245318159,2017-01-02,0
1.1.1.4,0.0.0.0,243,8.98403381609,2017-01-02,0
1.1.1.8,0.0.0.5,341,3.35448788429,2017-01-02,0
1.1.1.5,0.0.0.4,467,9.12845367479,2017-01-02,0
1.1.1.2,0.0.0.9,219,5.88521415173,2017-01-02,0
1.1.1.1,0.0.0.5,222,4.43716386084,2017-01-02,0
1.1.1.0,0.0.0.8,361,2.17386990638,2017-01-02,0
1.1.1.1,0.0.0.5,335,12.2532204334,2017-01-02,0
1.1.1.0,0.0.0.5,282,6.7769373653,2017-01-02,0
1.1.1.7,0.0.0.8,222,7.30969467438,2017-01-02,0
1.1.1.0,0.0.0.7,496,23.0927412408,2017-01-02,0
1.1.1.5,0.0.0.7,225,16.6157037905,2017-01-02,0
1.1.1.2,0.0.0.1,345,16.9803602854,2017-01-02,0
1.1.1.7,0.0.0.5,209,9.60648293367,2017-01-02,0
1.1.1.5,0.0.0.0,315,5.20296181696,2017-01-02,1
1.1.1.0,0.0.0.2,274,22.9457525392,2017-01-02,1
1.1.1.0,0.0.0.6,217,0.260379426918,2017-01-02,1
1.1.1.6,0.0.0.4,472,15.2414774151,2017-01-02,1
1.1.1.5,0.0.0.8,315,4.43024948439,2017-01-02,1
2.2.2.4,0.0.0.8,248,18.1688289915,2017-01-02,1
2.2.2.4,0.0.0.0,303,18.0686718362,2017-01-02,1
2.2.2.0,0.0.0.5,245,18.5948430508,2017-01-02,1
2.2.2.4,0.0.0.2,204,18.2173735521,2017-01-02,1
2.2.2.3,0.0.0.1,436,18.6528270012,2017-01-02,1
2.2.2.3,0.0.0.8,348,18.7058147286,2017-01-02,1
2.2.2.4,0.0.0.5,467,18.6727496016,2017-01-02,1
2.2.2.1,0.0.0.8,482,18.1672764218,2017-01-02,1
2.2.2.1,0.0.0.0,365,18.2989076783,2017-01-02,1
2.2.2.3,0.0.0.6,210,18.7417345785,2017-01-02,1
2.2.2.3,0.0.0.9,335,18.544812414,2017-01-02,0
1.1.1.5,0.0.0.3,237,8.31587485754,2017-01-03,0
1.1.1.2,0.0.0.6,394,14.2644765406,2017-01-03,0
1.1.1.8,0.0.0.8,241,21.8340928918,2017-01-03,0
1.1.1.5,0.0.0.9,214,12.2979950478,2017-01-03,0
1.1.1.3,0.0.0.0,271,9.57534454185,2017-01-03,0
1.1.1.3,0.0.0.6,467,17.2120598696,2017-01-03,0
1.1.1.6,0.0.0.7,496,9.68657084537,2017-01-03,0
1.1.1.3,0.0.0.3,465,10.812565664,2017-01-03,0
1.1.1.2,0.0.0.4,452,5.81966742515,2017-01-03,0
1.1.1.9,0.0.0.3,221,15.5151462373,2017-01-03,0
1.1.1.7,0.0.0.3,419,19.1107466121,2017-01-03,0
1.1.1.7,0.0.0.7,463,14.0944204601,2017-01-03,0
1.1.1.1,0.0.0.9,396,15.6901966366,2017-01-03,0
1.1.1.6,0.0.0.9,331,0.814497631008,2017-01-03,0
1.1.1.5,0.0.0.2,368,1.63072580041,2017-01-03,0
1.1.1.2,0.0.0.8,336,17.4597007968,2017-01-03,0
1.1.1.8,0.0.0.5,299,4.31972308671,2017-01-03,0
1.1.1.1,0.0.0.2,364,23.3658812517,2017-01-03,0
1.1.1.2,0.0.0.8,342,22.8433301108,2017-01-03,0
1.1.1.6,0.0.0.2,493,23.5190290073,2017-01-03,0
1.1.1.6,0.0.0.7,295,18.6998411646,2017-01-03,0
1.1.1.4,0.0.0.8,260,2.36185612618,2017-01-03,0
1.1.1.9,0.0.0.1,392,23.3864324051,2017-01-03,0
1.1.1.5,0.0.0.9,478,13.2531739762,2017-01-03,0
1.1.1.1,0.0.0.4,343,8.99232178909,2017-01-03,0
1.1.1.8,0.0.0.8,306,7.80938835526,2017-01-03,0
1.1.1.5,0.0.0.3,278,3.88000506916,2017-01-03,0
1.1.1.7,0.0.0.4,375,11.8824740957,2017-01-03,0
1.1.1.7,0.0.0.3,492,5.41941551299,2017-01-03,0
1.1.1.8,0.0.0.6,375,10.743125396,2017-01-03,0
1.1.1.9,0.0.0.3,326,10.1258072462,2017-01-03,0
1.1.1.1,0.0.0.9,474,17.2209991324,2017-01-03,0
1.1.1.8,0.0.0.2,201,15.6199126808,2017-01-03,0
1.1.1.9,0.0.0.9,404,16.2590491915,2017-01-03,0
1.1.1.1,0.0.0.4,296,9.66191857222,2017-01-03,0
1.1.1.3,0.0.0.0,335,10.6467721119,2017-01-03,0
1.1.1.3,0.0.0.4,325,16.9530850228,2017-01-03,0
1.1.1.0,0.0.0.9,292,14.795228376,2017-01-03,0
1.1.1.3,0.0.0.8,301,0.27176202521,2017-01-03,0
1.1.1.4,0.0.0.5,462,20.6129378531,2017-01-03,0
1.1.1.7,0.0.0.9,481,23.7999091731,2017-01-03,0
1.1.1.9,0.0.0.5,225,0.219269497718,2017-01-03,0
1.1.1.2,0.0.0.1,368,13.258337554,2017-01-03,0
1.1.1.2,0.0.0.1,477,12.9608381729,2017-01-03,0
1.1.1.2,0.0.0.9,334,5.22370535059,2017-01-03,0
1.1.1.7,0.0.0.6,469,4.27845001292,2017-01-03,0
1.1.1.1,0.0.0.7,311,18.058107201,2017-01-03,0
1.1.1.0,0.0.0.0,476,7.97389519908,2017-01-03,0
1.1.1.5,0.0.0.7,479,2.91597220766,2017-01-03,0
1.1.1.2,0.0.0.1,354,13.9388026639,2017-01-03,0
1.1.1.2,0.0.0.0,361,18.3348526599,2017-01-03,1
1.1.1.7,0.0.0.8,429,20.9414932178,2017-01-03,1
1.1.1.7,0.0.0.4,489,10.7633354758,2017-01-03,1
1.1.1.8,0.0.0.8,474,0.116659737451,2017-01-03,1
1.1.1.5,0.0.0.3,440,7.82486903708,2017-01-03,1
2.2.2.2,0.0.0.2,323,18.6850009079,2017-01-03,1
2.2.2.0,0.0.0.4,352,18.5244702598,2017-01-03,1
2.2.2.2,0.0.0.3,284,18.3678851073,2017-01-03,1
2.2.2.4,0.0.0.7,469,18.1051134924,2017-01-03,1
2.2.2.1,0.0.0.7,233,18.8037776209,2017-01-03,1
2.2.2.0,0.0.0.4,370,18.132942478,2017-01-03,1
2.2.2.2,0.0.0.0,244,18.4242644168,2017-01-03,1
2.2.2.4,0.0.0.2,446,18.1261179279,2017-01-03,1
2.2.2.3,0.0.0.6,460,18.5789369687,2017-01-03,1
2.2.2.2,0.0.0.9,385,18.0315135747,2017-01-03,1
2.2.2.2,0.0.0.9,368,18.0923269678,2017-01-03,0
1.1.1.9,0.0.0.8,344,0.206734214626,2017-01-04,0
1.1.1.6,0.0.0.2,212,9.51922021038,2017-01-04,0
1.1.1.0,0.0.0.7,370,17.3990640718,2017-01-04,0
1.1.1.3,0.0.0.4,319,13.4890968162,2017-01-04,0
1.1.1.9,0.0.0.9,434,18.9494702862,2017-01-04,0
1.1.1.4,0.0.0.5,331,2.51826564854,2017-01-04,0
1.1.1.8,0.0.0.1,413,3.14032974755,2017-01-04,0
1.1.1.9,0.0.0.4,357,22.465109777,2017-01-04,0
1.1.1.6,0.0.0.2,204,21.7583321817,2017-01-04,0
1.1.1.8,0.0.0.8,253,1.61516681874,2017-01-04,0
1.1.1.2,0.0.0.3,245,1.35868544063,2017-01-04,0
1.1.1.7,0.0.0.9,294,3.28911817603,2017-01-04,0
1.1.1.7,0.0.0.0,247,22.7045274775,2017-01-04,0
1.1.1.5,0.0.0.4,266,0.919593090985,2017-01-04,0
1.1.1.0,0.0.0.3,484,7.13861635356,2017-01-04,0
1.1.1.4,0.0.0.9,387,12.8232592154,2017-01-04,0
1.1.1.1,0.0.0.8,382,23.3899599645,2017-01-04,0
1.1.1.6,0.0.0.7,410,18.2621272835,2017-01-04,0
1.1.1.2,0.0.0.2,271,15.5008041776,2017-01-04,0
1.1.1.7,0.0.0.1,284,8.64095812731,2017-01-04,0
1.1.1.6,0.0.0.3,273,23.2222475367,2017-01-04,0
1.1.1.0,0.0.0.7,300,8.01791913091,2017-01-04,0
1.1.1.9,0.0.0.4,305,12.2658473488,2017-01-04,0
1.1.1.2,0.0.0.4,324,15.0556414045,2017-01-04,0
1.1.1.8,0.0.0.9,337,3.93050274276,2017-01-04,0
1.1.1.1,0.0.0.1,258,0.530668241921,2017-01-04,0
1.1.1.5,0.0.0.6,350,12.5918278927,2017-01-04,0
1.1.1.4,0.0.0.1,288,20.0968373279,2017-01-04,0
1.1.1.9,0.0.0.5,438,21.3054039887,2017-01-04,0
1.1.1.3,0.0.0.7,347,16.0581867062,2017-01-04,0
1.1.1.2,0.0.0.5,469,16.3452562135,2017-01-04,0
1.1.1.7,0.0.0.3,245,9.53677346591,2017-01-04,0
1.1.1.9,0.0.0.7,306,0.387139972304,2017-01-04,0
1.1.1.6,0.0.0.8,271,2.85954462869,2017-01-04,0
1.1.1.4,0.0.0.0,445,13.7269023123,2017-01-04,0
1.1.1.1,0.0.0.2,386,5.92998312566,2017-01-04,0
1.1.1.2,0.0.0.0,275,5.29066042913,2017-01-04,0
1.1.1.6,0.0.0.2,214,13.3919949619,2017-01-04,0
1.1.1.3,0.0.0.6,430,17.9257654957,2017-01-04,0
1.1.1.6,0.0.0.2,334,23.343174236,2017-01-04,0
1.1.1.6,0.0.0.3,229,17.7317144785,2017-01-04,0
1.1.1.5,0.0.0.1,276,2.80851191819,2017-01-04,0
1.1.1.5,0.0.0.7,207,14.5396724423,2017-01-04,0
1.1.1.6,0.0.0.7,250,5.02308192965,2017-01-04,0
1.1.1.7,0.0.0.1,278,5.49161544499,2017-01-04,0
1.1.1.6,0.0.0.3,233,14.7642501071,2017-01-04,0
1.1.1.1,0.0.0.1,493,16.1018806417,2017-01-04,0
1.1.1.0,0.0.0.7,397,17.420485697,2017-01-04,0
1.1.1.4,0.0.0.2,266,11.1477257406,2017-01-04,0
1.1.1.9,0.0.0.6,454,23.124837194,2017-01-04,0
1.1.1.5,0.0.0.8,285,0.736333675678,2017-01-04,1
1.1.1.9,0.0.0.6,291,10.7105880904,2017-01-04,1
1.1.1.0,0.0.0.6,425,9.99792647102,2017-01-04,1
1.1.1.7,0.0.0.0,445,13.3600392426,2017-01-04,1
1.1.1.4,0.0.0.6,448,5.59940805412,2017-01-04,1
2.2.2.0,0.0.0.8,382,18.2452884226,2017-01-04,1
2.2.2.3,0.0.0.4,341,18.1077507146,2017-01-04,1
2.2.2.2,0.0.0.3,484,18.887990508,2017-01-04,1
2.2.2.0,0.0.0.3,457,18.2637007496,2017-01-04,1
2.2.2.4,0.0.0.8,284,18.9261916341,2017-01-04,1
2.2.2.4,0.0.0.8,363,18.9132427258,2017-01-04,1
2.2.2.3,0.0.0.7,210,18.9762736835,2017-01-04,1
2.2.2.2,0.0.0.3,325,18.2369032408,2017-01-04,1
2.2.2.4,0.0.0.8,429,18.9117248772,2017-01-04,1
2.2.2.1,0.0.0.4,244,18.9355917931,2017-01-04,1
2.2.2.0,0.0.0.2,376,18.18437352,2017-01-04,0
1.1.1.5,0.0.0.7,226,11.5612434652,2017-01-05,0
1.1.1.1,0.0.0.8,397,9.62616082743,2017-01-05,0
1.1.1.4,0.0.0.5,227,7.60223929745,2017-01-05,0
1.1.1.9,0.0.0.4,490,5.88392133915,2017-01-05,0
1.1.1.6,0.0.0.2,389,1.16964348602,2017-01-05,0
1.1.1.4,0.0.0.8,497,18.6494618105,2017-01-05,0
1.1.1.5,0.0.0.3,318,20.3070260867,2017-01-05,0
1.1.1.8,0.0.0.6,206,0.762278099785,2017-01-05,0
1.1.1.0,0.0.0.8,317,4.29688963201,2017-01-05,0
1.1.1.3,0.0.0.6,298,14.2353164867,2017-01-05,0
1.1.1.6,0.0.0.7,266,10.9125122563,2017-01-05,0
1.1.1.1,0.0.0.0,276,23.5113305095,2017-01-05,0
1.1.1.2,0.0.0.6,495,11.347738422,2017-01-05,0
1.1.1.3,0.0.0.1,286,6.14140541935,2017-01-05,0
1.1.1.2,0.0.0.5,378,5.50768636261,2017-01-05,0
1.1.1.5,0.0.0.0,271,14.6932928881,2017-01-05,0
1.1.1.5,0.0.0.7,376,0.900677598169,2017-01-05,0
1.1.1.0,0.0.0.6,339,8.4609093968,2017-01-05,0
1.1.1.9,0.0.0.1,377,22.5698107715,2017-01-05,0
1.1.1.0,0.0.0.7,323,15.5271091653,2017-01-05,0
1.1.1.1,0.0.0.5,275,22.4957123879,2017-01-05,0
1.1.1.2,0.0.0.0,484,14.8651928805,2017-01-05,0
1.1.1.1,0.0.0.4,253,15.8513806191,2017-01-05,0
1.1.1.4,0.0.0.3,257,17.7362180302,2017-01-05,0
1.1.1.6,0.0.0.4,319,18.5021982743,2017-01-05,0
1.1.1.4,0.0.0.7,436,6.49687885811,2017-01-05,0
1.1.1.7,0.0.0.0,238,9.42894999352,2017-01-05,0
1.1.1.0,0.0.0.4,361,17.2157297803,2017-01-05,0
1.1.1.8,0.0.0.9,456,14.5984269326,2017-01-05,0
1.1.1.0,0.0.0.7,273,8.98604788442,2017-01-05,0
1.1.1.0,0.0.0.1,307,7.37057157574,2017-01-05,0
1.1.1.7,0.0.0.5,259,7.83023148411,2017-01-05,0
1.1.1.2,0.0.0.1,319,19.4593604828,2017-01-05,0
1.1.1.2,0.0.0.9,200,2.86523039105,2017-01-05,0
1.1.1.1,0.0.0.2,485,19.8628843871,2017-01-05,0
1.1.1.9,0.0.0.0,208,7.72561938805,2017-01-05,0
1.1.1.1,0.0.0.0,231,19.2438922325,2017-01-05,0
1.1.1.7,0.0.0.6,299,9.20023321811,2017-01-05,0
1.1.1.7,0.0.0.9,234,3.81407456051,2017-01-05,0
1.1.1.1,0.0.0.3,224,11.779003438,2017-01-05,0
1.1.1.0,0.0.0.3,420,14.1277802755,2017-01-05,0
1.1.1.0,0.0.0.0,284,6.10119432479,2017-01-05,0
1.1.1.1,0.0.0.2,241,23.9092003391,2017-01-05,0
1.1.1.5,0.0.0.4,393,12.2469153091,2017-01-05,0
1.1.1.4,0.0.0.8,418,1.23463785024,2017-01-05,0
1.1.1.0,0.0.0.0,363,0.754552665621,2017-01-05,0
1.1.1.1,0.0.0.9,227,0.767079419228,2017-01-05,0
1.1.1.4,0.0.0.1,419,6.29226028073,2017-01-05,0
1.1.1.4,0.0.0.2,235,6.74175055758,2017-01-05,0
1.1.1.9,0.0.0.0,281,18.3157960461,2017-01-05,0
1.1.1.0,0.0.0.9,241,17.9096490698,2017-01-05,1
1.1.1.7,0.0.0.7,279,19.200460632,2017-01-05,1
1.1.1.7,0.0.0.0,409,2.20515653948,2017-01-05,1
1.1.1.2,0.0.0.2,420,20.7267889353,2017-01-05,1
1.1.1.5,0.0.0.2,229,3.28467024062,2017-01-05,1
2.2.2.0,0.0.0.1,469,18.9716939436,2017-01-05,1
2.2.2.2,0.0.0.5,256,18.6347927968,2017-01-05,1
2.2.2.4,0.0.0.5,316,18.6165822651,2017-01-05,1
2.2.2.3,0.0.0.2,219,18.8478639614,2017-01-05,1
2.2.2.1,0.0.0.4,404,18.3076169017,2017-01-05,1
2.2.2.4,0.0.0.9,202,18.350687954,2017-01-05,1
2.2.2.3,0.0.0.6,402,18.3423112402,2017-01-05,1
2.2.2.0,0.0.0.8,493,18.8017909183,2017-01-05,1
2.2.2.0,0.0.0.5,247,18.3224209418,2017-01-05,1
2.2.2.2,0.0.0.0,427,18.0360197279,2017-01-05,1
