srcIP,destIP,visits,timeofday,date,falsealert
2.2.2.2,0.0.0.8,296,18.946433038,2017-01-05,0
1.1.1.2,0.0.0.9,254,18.5266467302,2017-01-06,0
1.1.1.2,0.0.0.0,468,4.94592565135,2017-01-06,0
1.1.1.2,0.0.0.2,348,2.00521195342,2017-01-06,0
1.1.1.4,0.0.0.5,408,20.7288130057,2017-01-06,0
1.1.1.7,0.0.0.2,466,5.70980573816,2017-01-06,0
1.1.1.4,0.0.0.1,408,14.3055991907,2017-01-06,0
1.1.1.2,0.0.0.3,254,7.37369904978,2017-01-06,0
1.1.1.6,0.0.0.3,286,1.39454665413,2017-01-06,0
1.1.1.8,0.0.0.9,248,1.51968641908,2017-01-06,0
1.1.1.0,0.0.0.3,306,12.0365595327,2017-01-06,0
1.1.1.9,0.0.0.0,344,22.8135996101,2017-01-06,0
1.1.1.8,0.0.0.1,212,11.5288492429,2017-01-06,0
1.1.1.5,0.0.0.7,354,10.4972581823,2017-01-06,0
1.1.1.2,0.0.0.7,278,17.0327531245,2017-01-06,0
1.1.1.4,0.0.0.1,258,17.32072439,2017-01-06,0
1.1.1.1,0.0.0.0,210,14.3552170171,2017-01-06,0
1.1.1.7,0.0.0.0,439,20.811964831,2017-01-06,0
1.1.1.5,0.0.0.3,421,16.2024762691,2017-01-06,0
1.1.1.1,0.0.0.8,263,20.775833507,2017-01-06,0
1.1.1.4,0.0.0.1,493,21.6732676437,2017-01-06,0
1.1.1.5,0.0.0.2,218,21.996670576,2017-01-06,0
1.1.1.7,0.0.0.4,389,3.71405015521,2017-01-06,0
1.1.1.5,0.0.0.9,202,11.0448411526,2017-01-06,0
1.1.1.0,0.0.0.2,478,19.4928884578,2017-01-06,0
1.1.1.6,0.0.0.5,271,0.569711526867,2017-01-06,0
1.1.1.3,0.0.0.5,366,13.0830089624,2017-01-06,0
1.1.1.2,0.0.0.5,445,12.2432437496,2017-01-06,0
1.1.1.1,0.0.0.0,343,3.29350385432,2017-01-06,0
1.1.1.3,0.0.0.9,357,10.0913102882,2017-01-06,0
1.1.1.1,0.0.0.0,351,11.2796782072,2017-01-06,0
1.1.1.4,0.0.0.1,483,2.63703534872,2017-01-06,0
1.1.1.8,0.0.0.9,425,5.93506842208,2017-01-06,0
1.1.1.1,0.0.0.6,443,19.5093263613,2017-01-06,0
1.1.1.6,0.0.0.4,478,13.3632804439,2017-01-06,0
1.1.1.3,0.0.0.2,317,8.88761299424,2017-01-06,0
1.1.1.1,0.0.0.2,492,9.25482701865,2017-01-06,0
1.1.1.5,0.0.0.6,215,10.5184489041,2017-01-06,0
1.1.1.0,0.0.0.8,483,7.93067905119,2017-01-06,0
1.1.1.7,0.0.0.8,430,19.7863556771,2017-01-06,0
1.1.1.1,0.0.0.2,412,10.8279269168,2017-01-06,0
1.1.1.5,0.0.0.6,416,9.30975274864,2017-01-06,0
1.1.1.9,0.0.0.5,276,18.6888675427,2017-01-06,0
1.1.1.8,0.0.0.2,243,15.8805843593,2017-01-06,0
1.1.1.9,0.0.0.4,369,2.61046942866,2017-01-06,0
1.1.1.7,0.0.0.9,341,12.8798084881,2017-01-06,0
1.1.1.4,0.0.0.0,263,6.75910754663,2017-01-06,0
1.1.1.1,0.0.0.2,410,6.92343786083,2017-01-06,0
1.1.1.7,0.0.0.3,435,14.3610366533,2017-01-06,0
1.1.1.4,0.0.0.8,446,3.18468984862,2017-01-06,0
1.1.1.6,0.0.0.7,437,13.8294871007,2017-01-06,0
1.1.1.3,0.0.0.6,284,15.139676637,2017-01-06,1
1.1.1.4,0.0.0.5,466,5.37411296172,2017-01-06,1
1.1.1.4,0.0.0.4,245,10.4509552574,2017-01-06,1
1.1.1.2,0.0.0.4,325,19.7165133025,2017-01-06,1
1.1.1.2,0.0.0.1,281,0.774195311369,2017-01-06,1
2.2.2.4,0.0.0.7,328,18.4298903953,2017-01-06,1
2.2.2.1,0.0.0.7,306,18.9751956022,2017-01-06,1
2.2.2.0,0.0.0.2,252,18.5263037443,2017-01-06,1
2.2.2.2,0.0.0.9,281,18.440813416,2017-01-06,1
2.2.2.0,0.0.0.2,424,18.9231357059,2017-01-06,1
2.2.2.4,0.0.0.4,381,18.2171410855,2017-01-06,1
2.2.2.1,0.0.0.0,222,18.7597552496,2017-01-06,1
2.2.2.3,0.0.0.6,357,18.4388406948,2017-01-06,1
2.2.2.3,0.0.0.1,442,18.8345300316,2017-01-06,1
2.2.2.1,0.0.0.3,397,18.4725702491,2017-01-06,1
2.2.2.4,0.0.0.5,393,18.5151395907,2017-01-06,0
1.1.1.0,0.0.0.8,274,7.99617498801,2017-01-07,0
1.1.1.2,0.0.0.7,254,12.498573392,2017-01-07,0
1.1.1.5,0.0.0.9,382,16.5592124606,2017-01-07,0
1.1.1.7,0.0.0.2,283,10.569035997,2017-01-07,0
1.1.1.5,0.0.0.8,376,16.6281720399,2017-01-07,0
1.1.1.7,0.0.0.1,258,10.4470379589,2017-01-07,0
1.1.1.1,0.0.0.5,486,10.9036240595,2017-01-07,0
1.1.1.0,0.0.0.1,318,21.1607134871,2017-01-07,0
1.1.1.2,0.0.0.9,331,12.327425936,2017-01-07,0
1.1.1.6,0.0.0.6,346,20.5744523299,2017-01-07,0
1.1.1.1,0.0.0.4,320,23.6674541107,2017-01-07,0
1.1.1.5,0.0.0.7,215,12.7384095302,2017-01-07,0
1.1.1.5,0.0.0.1,258,20.9596153916,2017-01-07,0
1.1.1.2,0.0.0.8,487,10.4131146708,2017-01-07,0
1.1.1.3,0.0.0.8,468,3.27594643579,2017-01-07,0
1.1.1.8,0.0.0.6,375,0.854234574315,2017-01-07,0
1.1.1.9,0.0.0.1,388,0.272827925381,2017-01-07,0
1.1.1.7,0.0.0.1,431,12.0945002425,2017-01-07,0
1.1.1.7,0.0.0.6,460,20.1088688789,2017-01-07,0
1.1.1.7,0.0.0.7,248,5.17881588011,2017-01-07,0
1.1.1.8,0.0.0.8,403,2.85244783836,2017-01-07,0
1.1.1.3,0.0.0.9,235,12.8952742091,2017-01-07,0
1.1.1.2,0.0.0.3,398,10.929347363,2017-01-07,0
1.1.1.4,0.0.0.7,334,1.71903351224,2017-01-07,0
1.1.1.0,0.0.0.6,351,1.48975035675,2017-01-07,0
1.1.1.4,0.0.0.7,432,20.196905535,2017-01-07,0
1.1.1.9,0.0.0.7,351,10.0405716708,2017-01-07,0
1.1.1.5,0.0.0.7,275,22.2823948103,2017-01-07,0
1.1.1.9,0.0.0.3,496,0.241752143713,2017-01-07,0
1.1.1.5,0.0.0.0,456,3.99639781667,2017-01-07,0
1.1.1.5,0.0.0.4,495,2.75236920949,2017-01-07,0
1.1.1.5,0.0.0.2,493,19.7989438955,2017-01-07,0
1.1.1.3,0.0.0.6,420,21.5027481444,2017-01-07,0
1.1.1.6,0.0.0.5,470,2.78963986783,2017-01-07,0
1.1.1.9,0.0.0.5,383,8.32918029428,2017-01-07,0
1.1.1.9,0.0.0.9,370,0.794991623876,2017-01-07,0
1.1.1.4,0.0.0.6,453,16.3769801404,2017-01-07,0
1.1.1.1,0.0.0.7,377,18.1122068872,2017-01-07,0
1.1.1.7,0.0.0.3,477,0.793874630493,2017-01-07,0
1.1.1.9,0.0.0.8,295,5.94307589611,2017-01-07,0
1.1.1.8,0.0.0.5,423,15.2408055003,2017-01-07,0
1.1.1.1,0.0.0.5,371,16.138347941,2017-01-07,0
1.1.1.1,0.0.0.0,288,6.96985793439,2017-01-07,0
1.1.1.7,0.0.0.9,389,4.96449452587,2017-01-07,0
1.1.1.9,0.0.0.2,476,21.5430265875,2017-01-07,0
1.1.1.6,0.0.0.1,222,0.480132350681,2017-01-07,0
1.1.1.5,0.0.0.2,364,8.80453558785,2017-01-07,0
1.1.1.7,0.0.0.9,212,5.48501997856,2017-01-07,0
1.1.1.0,0.0.0.9,234,20.9793725255,2017-01-07,0
1.1.1.0,0.0.0.3,475,9.41379674967,2017-01-07,0
1.1.1.5,0.0.0.9,490,12.8629854678,2017-01-07,1
1.1.1.1,0.0.0.7,310,5.91465914409,2017-01-07,1
1.1.1.6,0.0.0.4,259,11.9547208195,2017-01-07,1
1.1.1.5,0.0.0.4,277,17.7660622303,2017-01-07,1
1.1.1.2,0.0.0.6,495,7.51103925588,2017-01-07,1
2.2.2.0,0.0.0.3,289,18.7663872124,2017-01-07,1
2.2.2.0,0.0.0.5,423,18.3288611094,2017-01-07,1
2.2.2.0,0.0.0.7,476,18.1961341544,2017-01-07,1
2.2.2.0,0.0.0.7,390,18.7618917807,2017-01-07,1
2.2.2.0,0.0.0.7,459,18.0854104854,2017-01-07,1
2.2.2.3,0.0.0.7,484,18.7609946701,2017-01-07,1
2.2.2.1,0.0.0.2,368,18.7161691091,2017-01-07,1
2.2.2.2,0.0.0.5,417,18.2908518708,2017-01-07,1
2.2.2.1,0.0.0.5,480,18.1565622462,2017-01-07,1
2.2.2.1,0.0.0.4,233,18.1084730777,2017-01-07,1
2.2.2.2,0.0.0.7,377,18.0250268488,2017-01-07,0
1.1.1.3,0.0.0.0,460,10.1727569811,2017-01-08,0
1.1.1.2,0.0.0.7,435,15.7563094247,2017-01-08,0
1.1.1.3,0.0.0.1,470,12.8003320485,2017-01-08,0
1.1.1.3,0.0.0.8,470,10.5634042334,2017-01-08,0
1.1.1.9,0.0.0.6,440,11.159795498,2017-01-08,0
1.1.1.0,0.0.0.7,444,14.3064956243,2017-01-08,0
1.1.1.5,0.0.0.0,413,9.01606530266,2017-01-08,0
1.1.1.1,0.0.0.2,484,18.8269356899,2017-01-08,0
1.1.1.1,0.0.0.4,209,23.418981284,2017-01-08,0
1.1.1.6,0.0.0.2,410,15.3550695747,2017-01-08,0
1.1.1.2,0.0.0.4,414,2.85088871176,2017-01-08,0
1.1.1.4,0.0.0.3,455,2.23430682016,2017-01-08,0
1.1.1.0,0.0.0.9,485,9.85956330047,2017-01-08,0
1.1.1.9,0.0.0.1,492,7.75887622699,2017-01-08,0
1.1.1.0,0.0.0.1,226,18.6791505866,2017-01-08,0
1.1.1.5,0.0.0.7,433,21.9470319766,2017-01-08,0
1.1.1.3,0.0.0.5,325,20.6103703941,2017-01-08,0
1.1.1.1,0.0.0.6,320,1.906064927,2017-01-08,0
1.1.1.3,0.0.0.7,259,13.4513522508,2017-01-08,0
1.1.1.5,0.0.0.6,340,18.3296125749,2017-01-08,0
1.1.1.1,0.0.0.8,275,20.7823890229,2017-01-08,0
1.1.1.6,0.0.0.4,216,12.5587387608,2017-01-08,0
1.1.1.3,0.0.0.4,287,6.11115163616,2017-01-08,0
1.1.1.7,0.0.0.7,333,23.3551816064,2017-01-08,0
1.1.1.2,0.0.0.7,448,9.45565990233,2017-01-08,0
1.1.1.9,0.0.0.0,383,2.18151903576,2017-01-08,0
1.1.1.0,0.0.0.3,476,12.6198137806,2017-01-08,0
1.1.1.4,0.0.0.2,379,10.8984237621,2017-01-08,0
1.1.1.4,0.0.0.5,491,14.3847011974,2017-01-08,0
1.1.1.4,0.0.0.5,252,6.06008345186,2017-01-08,0
1.1.1.6,0.0.0.0,413,11.1371764553,2017-01-08,0
1.1.1.3,0.0.0.8,391,11.4736493686,2017-01-08,0
1.1.1.6,0.0.0.6,200,9.50313002208,2017-01-08,0
1.1.1.9,0.0.0.8,394,6.79808000963,2017-01-08,0
1.1.1.0,0.0.0.4,460,4.0545329164,2017-01-08,0
1.1.1.1,0.0.0.0,339,23.1738799255,2017-01-08,0
1.1.1.6,0.0.0.8,343,0.715940183181,2017-01-08,0
1.1.1.0,0.0.0.1,271,0.398925110725,2017-01-08,0
1.1.1.4,0.0.0.0,438,6.53848316646,2017-01-08,0
1.1.1.3,0.0.0.4,359,14.4461352099,2017-01-08,0
1.1.1.2,0.0.0.6,218,23.9718999813,2017-01-08,0
1.1.1.0,0.0.0.4,450,23.262283893,2017-01-08,0
1.1.1.2,0.0.0.5,404,2.32012099506,2017-01-08,0
1.1.1.0,0.0.0.7,211,15.0883237801,2017-01-08,0
1.1.1.5,0.0.0.4,444,1.03478978005,2017-01-08,0
1.1.1.3,0.0.0.9,382,4.69334576082,2017-01-08,0
1.1.1.5,0.0.0.7,228,18.0557827946,2017-01-08,0
1.1.1.0,0.0.0.3,430,4.59369477159,2017-01-08,0
1.1.1.7,0.0.0.2,220,8.67987216983,2017-01-08,0
1.1.1.5,0.0.0.2,472,8.56976154476,2017-01-08,0
1.1.1.9,0.0.0.5,401,8.34465552583,2017-01-08,1
1.1.1.1,0.0.0.8,379,13.0258887991,2017-01-08,1
1.1.1.9,0.0.0.1,484,12.5136079316,2017-01-08,1
1.1.1.7,0.0.0.5,431,11.6966047128,2017-01-08,1
1.1.1.7,0.0.0.9,367,19.7729640892,2017-01-08,1
2.2.2.1,0.0.0.3,255,18.2738193391,2017-01-08,1
2.2.2.3,0.0.0.1,345,18.188545991,2017-01-08,1
2.2.2.3,0.0.0.6,310,18.1465002786,2017-01-08,1
2.2.2.3,0.0.0.7,443,18.285388097,2017-01-08,1
2.2.2.4,0.0.0.2,499,18.9748069233,2017-01-08,1
2.2.2.2,0.0.0.8,303,18.0321589744,2017-01-08,1
2.2.2.1,0.0.0.9,334,18.5813872102,2017-01-08,1
2.2.2.2,0.0.0.8,299,18.1378605604,2017-01-08,1
2.2.2.1,0.0.0.5,401,18.1493775182,2017-01-08,1
2.2.2.0,0.0.0.2,423,18.0934838194,2017-01-08,1
2.2.2.1,0.0.0.1,338,18.3610542668,2017-01-08,0
1.1.1.2,0.0.0.3,330,9.58553294427,2017-01-09,0
1.1.1.8,0.0.0.4,267,16.7118880462,2017-01-09,0
1.1.1.3,0.0.0.2,206,6.16628389248,2017-01-09,0
1.1.1.7,0.0.0.9,496,21.323890165,2017-01-09,0
1.1.1.6,0.0.0.9,460,14.8024285319,2017-01-09,0
1.1.1.3,0.0.0.6,406,11.7670771263,2017-01-09,0
1.1.1.6,0.0.0.6,229,16.8376143109,2017-01-09,0
1.1.1.8,0.0.0.4,384,23.8197815345,2017-01-09,0
1.1.1.1,0.0.0.0,330,11.8417558893,2017-01-09,0
1.1.1.7,0.0.0.8,472,2.63314960098,2017-01-09,0
1.1.1.5,0.0.0.0,205,17.4478298454,2017-01-09,0
1.1.1.3,0.0.0.1,367,21.7182543391,2017-01-09,0
1.1.1.1,0.0.0.3,403,6.66985649627,2017-01-09,0
1.1.1.8,0.0.0.4,398,0.484484616469,2017-01-09,0
1.1.1.6,0.0.0.4,316,9.50441510852,2017-01-09,0
1.1.1.0,0.0.0.2,399,18.061420213,2017-01-09,0
1.1.1.6,0.0.0.3,346,15.1403686377,2017-01-09,0
1.1.1.1,0.0.0.8,249,2.16539669919,2017-01-09,0
1.1.1.8,0.0.0.9,466,10.9494085653,2017-01-09,0
1.1.1.7,0.0.0.6,359,10.1229648609,2017-01-09,0
1.1.1.6,0.0.0.6,336,4.06581208673,2017-01-09,0
1.1.1.1,0.0.0.1,235,8.65908449716,2017-01-09,0
1.1.1.7,0.0.0.5,376,9.52034585811,2017-01-09,0
1.1.1.9,0.0.0.6,316,9.90057524119,2017-01-09,0
1.1.1.7,0.0.0.0,468,4.81457686771,2017-01-09,0
1.1.1.0,0.0.0.7,389,5.01811462104,2017-01-09,0
1.1.1.7,0.0.0.1,460,7.50925487337,2017-01-09,0
1.1.1.6,0.0.0.2,378,21.6174605704,2017-01-09,0
1.1.1.1,0.0.0.4,245,2.39036211917,2017-01-09,0
1.1.1.3,0.0.0.1,279,19.007952158,2017-01-09,0
1.1.1.5,0.0.0.0,377,12.8328680969,2017-01-09,0
1.1.1.0,0.0.0.7,429,9.44137381837,2017-01-09,0
1.1.1.8,0.0.0.7,385,5.96824953464,2017-01-09,0
1.1.1.7,0.0.0.5,451,0.202285003126,2017-01-09,0
1.1.1.8,0.0.0.1,390,1.66350414658,2017-01-09,0
1.1.1.8,0.0.0.9,447,5.97480988517,2017-01-09,0
1.1.1.1,0.0.0.9,326,19.4394522819,2017-01-09,0
1.1.1.4,0.0.0.1,327,13.6557013332,2017-01-09,0
1.1.1.7,0.0.0.3,323,20.0212373639,2017-01-09,0
1.1.1.4,0.0.0.7,310,6.65564487331,2017-01-09,0
1.1.1.5,0.0.0.3,270,16.505745954,2017-01-09,0
1.1.1.8,0.0.0.1,464,19.6182237539,2017-01-09,0
1.1.1.3,0.0.0.8,466,4.92168692313,2017-01-09,0
1.1.1.8,0.0.0.7,207,9.8772975514,2017-01-09,0
1.1.1.0,0.0.0.9,363,13.0645881282,2017-01-09,0
1.1.1.3,0.0.0.1,266,4.93011356803,2017-01-09,0
1.1.1.2,0.0.0.6,369,23.2851568525,2017-01-09,0
1.1.1.9,0.0.0.8,462,15.3305072521,2017-01-09,0
1.1.1.9,0.0.0.0,334,2.39630520719,2017-01-09,0
1.1.1.0,0.0.0.4,368,12.0741953923,2017-01-09,0
1.1.1.9,0.0.0.7,354,17.7814525271,2017-01-09,1
1.1.1.9,0.0.0.2,424,0.128272511052,2017-01-09,1
1.1.1.1,0.0.0.1,233,15.7122997478,2017-01-09,1
1.1.1.0,0.0.0.4,355,1.81985626757,2017-01-09,1
1.1.1.5,0.0.0.4,318,19.8699332518,2017-01-09,1
2.2.2.0,0.0.0.3,221,18.491771792,2017-01-09,1
2.2.2.0,0.0.0.0,216,18.738456617,2017-01-09,1
2.2.2.4,0.0.0.4,458,18.9551197912,2017-01-09,1
2.2.2.3,0.0.0.8,302,18.6631522152,2017-01-09,1
2.2.2.3,0.0.0.5,433,18.8358137578,2017-01-09,1
2.2.2.0,0.0.0.6,436,18.8594244912,2017-01-09,1
2.2.2.1,0.0.0.6,278,18.6578872063,2017-01-09,1
2.2.2.4,0.0.0.3,477,18.6071657778,2017-01-09,1
2.2.2.2,0.0.0.0,278,18.2594717036,2017-01-09,1
2.2.2.0,0.0.0.4,359,18.8993873705,2017-01-09,1
2.2.2.1,0.0.0.6,294,18.7638055349,2017-01-09,0
1.1.1.2,0.0.0.9,264,10.5998509328,2017-01-10,0
1.1.1.1,0.0.0.7,486,2.39143230841,2017-01-10,0
1.1.1.9,0.0.0.9,454,20.1797291177,2017-01-10,0
1.1.1.0,0.0.0.1,336,15.3036141049,2017-01-10,0
1.1.1.7,0.0.0.4,202,16.4416712989,2017-01-10,0
1.1.1.1,0.0.0.3,311,7.53068131987,2017-01-10,0
1.1.1.3,0.0.0.7,349,1.06615633272,2017-01-10,0
1.1.1.9,0.0.0.7,283,23.4920605781,2017-01-10,0
1.1.1.3,0.0.0.2,217,15.7937733517,2017-01-10,0
1.1.1.1,0.0.0.4,472,7.08732352522,2017-01-10,0
1.1.1.4,0.0.0.8,341,3.79702777871,2017-01-10,0
1.1.1.7,0.0.0.7,449,20.250783876,2017-01-10,0
1.1.1.2,0.0.0.6,393,6.17518334543,2017-01-10,0
1.1.1.4,0.0.0.7,242,19.3140439778,2017-01-10,0
1.1.1.2,0.0.0.8,403,14.8803733396,2017-01-10,0
1.1.1.2,0.0.0.3,445,3.75403682232,2017-01-10,0
1.1.1.9,0.0.0.7,283,10.9366118755,2017-01-10,0
1.1.1.9,0.0.0.7,415,8.86949884766,2017-01-10,0
1.1.1.3,0.0.0.5,335,4.67642323974,2017-01-10,0
1.1.1.6,0.0.0.5,429,18.3825819765,2017-01-10,0
1.1.1.7,0.0.0.5,251,4.37087336311,2017-01-10,0
1.1.1.4,0.0.0.6,352,8.87850329149,2017-01-10,0
1.1.1.6,0.0.0.3,322,17.2720705034,2017-01-10,0
1.1.1.9,0.0.0.9,474,17.7788835662,2017-01-10,0
1.1.1.3,0.0.0.3,400,7.22803314111,2017-01-10,0
1.1.1.1,0.0.0.4,433,18.3140272539,2017-01-10,0
1.1.1.1,0.0.0.5,278,5.44238175134,2017-01-10,0
1.1.1.1,0.0.0.1,476,2.88903480402,2017-01-10,0
1.1.1.4,0.0.0.0,294,4.78330121655,2017-01-10,0
1.1.1.5,0.0.0.6,208,5.60963061233,2017-01-10,0
1.1.1.9,0.0.0.3,347,19.0278306451,2017-01-10,0
1.1.1.7,0.0.0.4,477,8.20860337354,2017-01-10,0
1.1.1.3,0.0.0.5,484,22.9934444932,2017-01-10,0
1.1.1.2,0.0.0.9,277,13.9053103039,2017-01-10,0
1.1.1.9,0.0.0.3,416,8.69130954534,2017-01-10,0
1.1.1.2,0.0.0.8,382,1.2104383785,2017-01-10,0
1.1.1.5,0.0.0.2,402,4.62772854744,2017-01-10,0
1.1.1.1,0.0.0.0,202,9.03044467905,2017-01-10,0
1.1.1.9,0.0.0.2,273,4.09261198889,2017-01-10,0
1.1.1.6,0.0.0.5,201,5.75270099193,2017-01-10,0
1.1.1.7,0.0.0.1,219,6.89949749109,2017-01-10,0
1.1.1.7,0.0.0.6,441,12.1486067031,2017-01-10,0
1.1.1.3,0.0.0.3,327,6.75322405817,2017-01-10,0
1.1.1.1,0.0.0.8,290,18.6015205032,2017-01-10,0
1.1.1.8,0.0.0.4,333,7.68524382041,2017-01-10,0
1.1.1.4,0.0.0.0,437,8.46559181237,2017-01-10,0
1.1.1.4,0.0.0.5,223,14.5520800628,2017-01-10,0
1.1.1.7,0.0.0.8,276,15.1848953859,2017-01-10,0
1.1.1.9,0.0.0.3,400,22.3923877083,2017-01-10,0
1.1.1.6,0.0.0.5,224,7.23126651002,2017-01-10,0
1.1.1.8,0.0.0.4,214,15.6772588846,2017-01-10,1
1.1.1.8,0.0.0.1,255,1.17374855304,2017-01-10,1
1.1.1.4,0.0.0.0,426,4.74914908557,2017-01-10,1
1.1.1.5,0.0.0.7,482,14.041937421,2017-01-10,1
1.1.1.3,0.0.0.4,360,19.5962725216,2017-01-10,1
2.2.2.2,0.0.0.9,311,18.9854543651,2017-01-10,1
2.2.2.1,0.0.0.4,341,18.4463828717,2017-01-10,1
2.2.2.1,0.0.0.6,347,18.4368379357,2017-01-10,1
2.2.2.2,0.0.0.5,359,18.6165975297,2017-01-10,1
2.2.2.0,0.0.0.3,276,18.7714205712,2017-01-10,1
2.2.2.2,0.0.0.0,210,18.9939022132,2017-01-10,1
2.2.2.2,0.0.0.7,294,18.8122484383,2017-01-10,1
2.2.2.4,0.0.0.0,363,18.2295032933,2017-01-10,1
2.2.2.2,0.0.0.8,283,18.395458069,2017-01-10,1
2.2.2.3,0.0.0.8,396,18.2729300463,2017-01-10,1
