srcIP,destIP,visits,timeofday,date,falsealert
2.2.2.1,0.0.0.4,498,18.8638839398,2017-01-10,0
1.1.1.4,0.0.0.0,211,10.7338041944,2017-01-11,0
1.1.1.7,0.0.0.2,234,23.8729126851,2017-01-11,0
1.1.1.6,0.0.0.3,339,11.1379795398,2017-01-11,0
1.1.1.9,0.0.0.8,289,17.4347871435,2017-01-11,0
1.1.1.4,0.0.0.0,252,10.975318103,2017-01-11,0
1.1.1.7,0.0.0.8,301,13.1049832098,2017-01-11,0
1.1.1.0,0.0.0.9,439,15.6438935855,2017-01-11,0
1.1.1.1,0.0.0.9,486,18.2510321191,2017-01-11,0
1.1.1.1,0.0.0.8,385,17.8874147409,2017-01-11,0
1.1.1.5,0.0.0.1,342,21.5210445468,2017-01-11,0
1.1.1.4,0.0.0.9,304,16.3447596288,2017-01-11,0
1.1.1.4,0.0.0.5,444,23.5401758425,2017-01-11,0
1.1.1.3,0.0.0.9,243,13.3215242917,2017-01-11,0
1.1.1.8,0.0.0.3,347,10.9127107373,2017-01-11,0
1.1.1.1,0.0.0.7,394,1.15600858263,2017-01-11,0
1.1.1.5,0.0.0.8,387,6.72505309865,2017-01-11,0
1.1.1.5,0.0.0.4,421,11.3095318814,2017-01-11,0
1.1.1.7,0.0.0.0,498,11.7959513011,2017-01-11,0
1.1.1.7,0.0.0.4,433,23.0093378649,2017-01-11,0
1.1.1.5,0.0.0.2,441,4.69793657531,2017-01-11,0
1.1.1.5,0.0.0.1,277,20.0563820132,2017-01-11,0
1.1.1.5,0.0.0.8,444,0.421924556947,2017-01-11,0
1.1.1.3,0.0.0.4,293,11.9389441896,2017-01-11,0
1.1.1.8,0.0.0.8,354,1.9002851199,2017-01-11,0
1.1.1.8,0.0.0.9,488,19.6672165023,2017-01-11,0
1.1.1.0,0.0.0.9,330,16.38441113,2017-01-11,0
1.1.1.4,0.0.0.3,493,9.81376206726,2017-01-11,0
1.1.1.1,0.0.0.6,383,13.3311073727,2017-01-11,0
1.1.1.8,0.0.0.6,233,3.05219407711,2017-01-11,0
1.1.1.7,0.0.0.1,326,0.931263747579,2017-01-11,0
1.1.1.0,0.0.0.3,415,13.3762224607,2017-01-11,0
1.1.1.9,0.0.0.7,226,7.02018643153,2017-01-11,0
1.1.1.9,0.0.0.8,352,7.8123357413,2017-01-11,0
1.1.1.2,0.0.0.5,257,16.011475841,2017-01-11,0
1.1.1.3,0.0.0.4,255,18.1609912652,2017-01-11,0
1.1.1.6,0.0.0.4,382,16.9408291422,2017-01-11,0
1.1.1.7,0.0.0.9,448,10.8169661403,2017-01-11,0
1.1.1.9,0.0.0.3,394,7.28166768136,2017-01-11,0
1.1.1.6,0.0.0.1,346,10.8933770452,2017-01-11,0
1.1.1.7,0.0.0.1,214,3.54155166257,2017-01-11,0
1.1.1.9,0.0.0.6,391,15.0484625085,2017-01-11,0
1.1.1.2,0.0.0.5,229,3.16876349684,2017-01-11,0
1.1.1.5,0.0.0.3,327,2.77649423638,2017-01-11,0
1.1.1.1,0.0.0.9,293,22.0869351878,2017-01-11,0
1.1.1.9,0.0.0.5,331,5.94075353586,2017-01-11,0
1.1.1.1,0.0.0.6,241,21.3673520445,2017-01-11,0
1.1.1.2,0.0.0.4,402,16.1516387877,2017-01-11,0
1.1.1.7,0.0.0.2,295,4.9311230535,2017-01-11,0
1.1.1.5,0.0.0.6,498,13.8406407732,2017-01-11,0
1.1.1.7,0.0.0.5,370,23.1890129888,2017-01-11,0
1.1.1.7,0.0.0.8,413,1.19957138483,2017-01-11,1
1.1.1.8,0.0.0.3,318,14.806445709,2017-01-11,1
1.1.1.8,0.0.0.0,201,8.18568453555,2017-01-11,1
1.1.1.9,0.0.0.1,218,0.395917651008,2017-01-11,1
1.1.1.0,0.0.0.0,302,0.553910955312,2017-01-11,1
2.2.2.2,0.0.0.5,223,18.0916859936,2017-01-11,1
2.2.2.2,0.0.0.7,403,18.6576381552,2017-01-11,1
2.2.2.4,0.0.0.4,461,18.281562447,2017-01-11,1
2.2.2.4,0.0.0.6,213,18.2629940532,2017-01-11,1
2.2.2.2,0.0.0.5,368,18.9456630417,2017-01-11,1
2.2.2.4,0.0.0.4,287,18.4853995667,2017-01-11,1
2.2.2.2,0.0.0.6,238,18.6546878694,2017-01-11,1
2.2.2.0,0.0.0.4,443,18.5665651938,2017-01-11,1
2.2.2.0,0.0.0.8,218,18.0528197213,2017-01-11,1
2.2.2.3,0.0.0.0,440,18.4338066971,2017-01-11,1
2.2.2.4,0.0.0.9,471,18.8506973019,2017-01-11,0
1.1.1.6,0.0.0.2,405,9.82375892765,2017-01-12,0
1.1.1.9,0.0.0.6,379,21.0264246711,2017-01-12,0
1.1.1.3,0.0.0.6,445,9.02539037667,2017-01-12,0
1.1.1.2,0.0.0.2,461,11.3699636367,2017-01-12,0
1.1.1.2,0.0.0.9,490,16.7299302998,2017-01-12,0
1.1.1.9,0.0.0.6,341,2.98723380009,2017-01-12,0
1.1.1.3,0.0.0.9,201,12.0417556206,2017-01-12,0
1.1.1.2,0.0.0.9,314,5.61683099305,2017-01-12,0
1.1.1.4,0.0.0.9,323,6.1606037728,2017-01-12,0
1.1.1.5,0.0.0.1,355,2.34133149715,2017-01-12,0
1.1.1.1,0.0.0.3,384,17.2401691265,2017-01-12,0
1.1.1.6,0.0.0.8,207,13.9152211717,2017-01-12,0
1.1.1.5,0.0.0.6,494,15.669417159,2017-01-12,0
1.1.1.6,0.0.0.3,260,5.78550639942,2017-01-12,0
1.1.1.0,0.0.0.7,417,6.12166029794,2017-01-12,0
1.1.1.6,0.0.0.6,348,0.786773460837,2017-01-12,0
1.1.1.5,0.0.0.2,428,21.8672071746,2017-01-12,0
1.1.1.3,0.0.0.0,468,12.719226304,2017-01-12,0
1.1.1.5,0.0.0.3,423,21.3091766398,2017-01-12,0
1.1.1.6,0.0.0.7,339,0.388363399242,2017-01-12,0
1.1.1.5,0.0.0.7,415,6.80621402588,2017-01-12,0
1.1.1.5,0.0.0.2,475,2.16979379617,2017-01-12,0
1.1.1.5,0.0.0.4,304,13.4394121021,2017-01-12,0
1.1.1.6,0.0.0.5,348,0.974297223156,2017-01-12,0
1.1.1.8,0.0.0.0,455,12.7066614947,2017-01-12,0
1.1.1.8,0.0.0.1,351,7.46757740783,2017-01-12,0
1.1.1.2,0.0.0.5,378,1.54531529638,2017-01-12,0
1.1.1.8,0.0.0.2,331,14.0944116221,2017-01-12,0
1.1.1.7,0.0.0.6,208,12.5708059199,2017-01-12,0
1.1.1.8,0.0.0.8,480,20.5808783783,2017-01-12,0
1.1.1.3,0.0.0.7,246,7.49388573442,2017-01-12,0
1.1.1.2,0.0.0.7,277,22.0344591655,2017-01-12,0
1.1.1.1,0.0.0.3,276,10.1160344662,2017-01-12,0
1.1.1.9,0.0.0.1,314,9.76647401935,2017-01-12,0
1.1.1.2,0.0.0.0,400,18.6108540854,2017-01-12,0
1.1.1.2,0.0.0.4,365,6.6235204129,2017-01-12,0
1.1.1.8,0.0.0.0,226,15.841256984,2017-01-12,0
1.1.1.7,0.0.0.1,244,8.49420696539,2017-01-12,0
1.1.1.9,0.0.0.6,211,23.0269847918,2017-01-12,0
1.1.1.4,0.0.0.7,232,2.63922262626,2017-01-12,0
1.1.1.0,0.0.0.9,322,15.5755397258,2017-01-12,0
1.1.1.9,0.0.0.0,203,12.1838607876,2017-01-12,0
1.1.1.2,0.0.0.1,464,7.56165670795,2017-01-12,0
1.1.1.4,0.0.0.6,366,6.48703023952,2017-01-12,0
1.1.1.6,0.0.0.8,311,2.80598315558,2017-01-12,0
1.1.1.4,0.0.0.6,328,17.4055454407,2017-01-12,0
1.1.1.1,0.0.0.7,373,14.9727028186,2017-01-12,0
1.1.1.6,0.0.0.6,254,1.33119559695,2017-01-12,0
1.1.1.8,0.0.0.8,281,11.9803528723,2017-01-12,0
1.1.1.7,0.0.0.9,426,8.18956007974,2017-01-12,0
1.1.1.7,0.0.0.8,399,9.79996045773,2017-01-12,1
1.1.1.0,0.0.0.2,231,22.8849197957,2017-01-12,1
1.1.1.8,0.0.0.9,353,19.3088121773,2017-01-12,1
1.1.1.3,0.0.0.3,471,1.99582534253,2017-01-12,1
1.1.1.6,0.0.0.5,473,0.993322199278,2017-01-12,1
2.2.2.3,0.0.0.5,284,18.5636781583,2017-01-12,1
2.2.2.1,0.0.0.0,463,18.8646615826,2017-01-12,1
2.2.2.2,0.0.0.9,237,18.3431451342,2017-01-12,1
2.2.2.2,0.0.0.2,276,18.2634055697,2017-01-12,1
2.2.2.2,0.0.0.7,454,18.202371657,2017-01-12,1
2.2.2.1,0.0.0.2,271,18.4088830775,2017-01-12,1
2.2.2.0,0.0.0.0,234,18.6430682708,2017-01-12,1
2.2.2.0,0.0.0.6,216,18.9134665034,2017-01-12,1
2.2.2.0,0.0.0.4,329,18.6906387225,2017-01-12,1
2.2.2.0,0.0.0.9,486,18.163853023,2017-01-12,1
2.2.2.2,0.0.0.0,350,18.275132058,2017-01-12,0
1.1.1.2,0.0.0.9,404,1.09169224269,2017-01-13,0
1.1.1.3,0.0.0.1,333,5.16077707738,2017-01-13,0
1.1.1.5,0.0.0.2,487,19.6263999231,2017-01-13,0
1.1.1.5,0.0.0.3,364,10.9377028029,2017-01-13,0
1.1.1.8,0.0.0.9,488,3.66468132953,2017-01-13,0
1.1.1.5,0.0.0.1,340,12.9915153018,2017-01-13,0
1.1.1.2,0.0.0.4,307,3.68779609422,2017-01-13,0
1.1.1.9,0.0.0.9,483,1.38363084202,2017-01-13,0
1.1.1.4,0.0.0.1,310,10.7364835909,2017-01-13,0
1.1.1.4,0.0.0.6,229,10.9221652534,2017-01-13,0
1.1.1.3,0.0.0.7,385,23.9535499179,2017-01-13,0
1.1.1.8,0.0.0.3,328,7.28594311925,2017-01-13,0
1.1.1.6,0.0.0.4,324,6.11437962091,2017-01-13,0
1.1.1.8,0.0.0.5,414,7.18556910093,2017-01-13,0
1.1.1.7,0.0.0.6,336,4.97688671297,2017-01-13,0
1.1.1.1,0.0.0.0,493,8.28099046664,2017-01-13,0
1.1.1.8,0.0.0.2,404,17.9267578416,2017-01-13,0
1.1.1.4,0.0.0.2,381,11.249157291,2017-01-13,0
1.1.1.3,0.0.0.2,319,13.8893286233,2017-01-13,0
1.1.1.1,0.0.0.9,325,14.3618223704,2017-01-13,0
1.1.1.2,0.0.0.1,265,1.6556252545,2017-01-13,0
1.1.1.9,0.0.0.7,253,19.816700974,2017-01-13,0
1.1.1.1,0.0.0.9,409,13.483856149,2017-01-13,0
1.1.1.1,0.0.0.9,230,9.15240390049,2017-01-13,0
1.1.1.9,0.0.0.7,430,12.2445589156,2017-01-13,0
1.1.1.6,0.0.0.2,249,10.8597668266,2017-01-13,0
1.1.1.7,0.0.0.6,264,22.6657102324,2017-01-13,0
1.1.1.5,0.0.0.4,337,22.6810469458,2017-01-13,0
1.1.1.4,0.0.0.7,240,12.5041459785,2017-01-13,0
1.1.1.4,0.0.0.8,366,1.86785006528,2017-01-13,0
1.1.1.3,0.0.0.8,254,8.96284456568,2017-01-13,0
1.1.1.3,0.0.0.2,466,14.4514699994,2017-01-13,0
1.1.1.8,0.0.0.8,440,18.9119698549,2017-01-13,0
1.1.1.7,0.0.0.8,298,23.8348972467,2017-01-13,0
1.1.1.5,0.0.0.9,473,12.8284907061,2017-01-13,0
1.1.1.3,0.0.0.4,254,19.157938813,2017-01-13,0
1.1.1.5,0.0.0.3,484,8.38221200221,2017-01-13,0
1.1.1.3,0.0.0.8,300,11.6967417507,2017-01-13,0
1.1.1.1,0.0.0.8,310,20.0694983344,2017-01-13,0
1.1.1.1,0.0.0.2,239,20.2530266683,2017-01-13,0
1.1.1.2,0.0.0.6,220,12.1606607836,2017-01-13,0
1.1.1.6,0.0.0.2,486,21.4394128732,2017-01-13,0
1.1.1.7,0.0.0.2,265,15.9860708914,2017-01-13,0
1.1.1.4,0.0.0.6,358,7.99765441303,2017-01-13,0
1.1.1.4,0.0.0.4,329,8.59683835123,2017-01-13,0
1.1.1.1,0.0.0.8,262,20.9322880187,2017-01-13,0
1.1.1.8,0.0.0.0,461,3.89860495798,2017-01-13,0
1.1.1.3,0.0.0.3,437,5.76652225874,2017-01-13,0
1.1.1.3,0.0.0.8,468,3.71784647431,2017-01-13,0
1.1.1.1,0.0.0.7,402,2.77626416634,2017-01-13,0
1.1.1.8,0.0.0.3,253,3.79038781706,2017-01-13,1
1.1.1.5,0.0.0.9,364,13.0283173984,2017-01-13,1
1.1.1.9,0.0.0.6,318,17.2976961905,2017-01-13,1
1.1.1.7,0.0.0.8,460,6.09879810621,2017-01-13,1
1.1.1.5,0.0.0.3,376,13.5350984712,2017-01-13,1
2.2.2.2,0.0.0.5,442,18.3937885185,2017-01-13,1
2.2.2.4,0.0.0.2,212,18.228585651,2017-01-13,1
2.2.2.4,0.0.0.7,493,18.2619755902,2017-01-13,1
2.2.2.4,0.0.0.1,394,18.9998066075,2017-01-13,1
2.2.2.0,0.0.0.2,445,18.025792149,2017-01-13,1
2.2.2.1,0.0.0.4,452,18.3522790809,2017-01-13,1
2.2.2.0,0.0.0.5,365,18.122986444,2017-01-13,1
2.2.2.0,0.0.0.3,362,18.2710412458,2017-01-13,1
2.2.2.0,0.0.0.3,397,18.2843011524,2017-01-13,1
2.2.2.1,0.0.0.0,342,18.4508479155,2017-01-13,1
2.2.2.1,0.0.0.2,435,18.4493057456,2017-01-13,0
1.1.1.1,0.0.0.0,282,1.52829093215,2017-01-14,0
1.1.1.0,0.0.0.0,255,7.28162673549,2017-01-14,0
1.1.1.5,0.0.0.6,352,5.58598886059,2017-01-14,0
1.1.1.1,0.0.0.1,397,10.4153030506,2017-01-14,0
1.1.1.4,0.0.0.7,446,14.1845005659,2017-01-14,0
1.1.1.0,0.0.0.2,230,1.29740221439,2017-01-14,0
1.1.1.6,0.0.0.9,292,23.6295807211,2017-01-14,0
1.1.1.8,0.0.0.7,387,18.3591431418,2017-01-14,0
1.1.1.4,0.0.0.0,370,17.9208730449,2017-01-14,0
1.1.1.4,0.0.0.7,382,13.3968876788,2017-01-14,0
1.1.1.9,0.0.0.8,335,17.8502342915,2017-01-14,0
1.1.1.5,0.0.0.5,457,18.9977354174,2017-01-14,0
1.1.1.2,0.0.0.5,435,19.7192346965,2017-01-14,0
1.1.1.6,0.0.0.6,278,8.06167300384,2017-01-14,0
1.1.1.5,0.0.0.2,306,20.2864271627,2017-01-14,0
1.1.1.8,0.0.0.5,250,17.1934501116,2017-01-14,0
1.1.1.7,0.0.0.8,258,7.87446629542,2017-01-14,0
1.1.1.0,0.0.0.9,292,7.00374730329,2017-01-14,0
1.1.1.0,0.0.0.2,219,13.9874034217,2017-01-14,0
1.1.1.9,0.0.0.5,260,18.6522199893,2017-01-14,0
1.1.1.9,0.0.0.6,250,0.711292965264,2017-01-14,0
1.1.1.5,0.0.0.9,373,21.7871865052,2017-01-14,0
1.1.1.0,0.0.0.7,275,3.27862469315,2017-01-14,0
1.1.1.5,0.0.0.2,470,19.4867847298,2017-01-14,0
1.1.1.5,0.0.0.4,492,8.99786295091,2017-01-14,0
1.1.1.9,0.0.0.7,202,10.9241332925,2017-01-14,0
1.1.1.6,0.0.0.7,312,4.84445528688,2017-01-14,0
1.1.1.2,0.0.0.5,341,8.9358982959,2017-01-14,0
1.1.1.6,0.0.0.6,333,21.7170106613,2017-01-14,0
1.1.1.0,0.0.0.5,460,9.68203818986,2017-01-14,0
1.1.1.7,0.0.0.7,469,19.7412652433,2017-01-14,0
1.1.1.5,0.0.0.9,241,7.0533892163,2017-01-14,0
1.1.1.9,0.0.0.6,422,2.78004877509,2017-01-14,0
1.1.1.5,0.0.0.5,342,10.8737410236,2017-01-14,0
1.1.1.9,0.0.0.6,306,16.0616687441,2017-01-14,0
1.1.1.9,0.0.0.4,422,22.1980079168,2017-01-14,0
1.1.1.0,0.0.0.9,376,5.23576648629,2017-01-14,0
1.1.1.5,0.0.0.4,359,19.4425143282,2017-01-14,0
1.1.1.1,0.0.0.1,318,17.790104956,2017-01-14,0
1.1.1.8,0.0.0.5,356,17.7376600599,2017-01-14,0
1.1.1.3,0.0.0.2,447,15.5521596867,2017-01-14,0
1.1.1.9,0.0.0.6,479,15.1629825594,2017-01-14,0
1.1.1.7,0.0.0.3,475,22.5779678899,2017-01-14,0
1.1.1.4,0.0.0.0,447,2.91573168121,2017-01-14,0
1.1.1.7,0.0.0.0,424,8.35579832979,2017-01-14,0
1.1.1.1,0.0.0.3,350,8.37726968413,2017-01-14,0
1.1.1.4,0.0.0.8,248,14.3445312964,2017-01-14,0
1.1.1.7,0.0.0.5,287,13.9574362031,2017-01-14,0
1.1.1.0,0.0.0.5,281,10.5673498396,2017-01-14,0
1.1.1.7,0.0.0.7,354,11.2396977903,2017-01-14,0
1.1.1.4,0.0.0.4,332,15.4094337066,2017-01-14,1
1.1.1.2,0.0.0.7,489,15.3177702951,2017-01-14,1
1.1.1.1,0.0.0.8,217,15.6064908031,2017-01-14,1
1.1.1.6,0.0.0.4,392,10.0903198575,2017-01-14,1
1.1.1.1,0.0.0.4,305,19.0859156923,2017-01-14,1
2.2.2.0,0.0.0.4,294,18.7871883799,2017-01-14,1
2.2.2.3,0.0.0.3,246,18.3006242067,2017-01-14,1
2.2.2.4,0.0.0.0,385,18.8087464804,2017-01-14,1
2.2.2.4,0.0.0.2,406,18.6739362182,2017-01-14,1
2.2.2.0,0.0.0.6,372,18.1623463841,2017-01-14,1
2.2.2.2,0.0.0.8,358,18.6916938424,2017-01-14,1
2.2.2.3,0.0.0.9,451,18.9607605832,2017-01-14,1
2.2.2.1,0.0.0.3,357,18.7028884434,2017-01-14,1
2.2.2.0,0.0.0.3,475,18.335759506,2017-01-14,1
2.2.2.4,0.0.0.3,318,18.2752981016,2017-01-14,1
2.2.2.1,0.0.0.6,295,18.1061784278,2017-01-14,0
1.1.1.6,0.0.0.6,351,7.24212475451,2017-01-15,0
1.1.1.6,0.0.0.4,363,15.2493159576,2017-01-15,0
1.1.1.7,0.0.0.6,379,7.3836766957,2017-01-15,0
1.1.1.4,0.0.0.1,246,10.0519268352,2017-01-15,0
1.1.1.4,0.0.0.3,266,2.87970895947,2017-01-15,0
1.1.1.2,0.0.0.3,325,13.9222731524,2017-01-15,0
1.1.1.8,0.0.0.3,213,1.4100222626,2017-01-15,0
1.1.1.4,0.0.0.6,220,7.61249158718,2017-01-15,0
1.1.1.0,0.0.0.0,459,12.3560840271,2017-01-15,0
1.1.1.0,0.0.0.2,373,7.14402925028,2017-01-15,0
1.1.1.2,0.0.0.0,406,17.0303830958,2017-01-15,0
1.1.1.7,0.0.0.2,458,19.9811876489,2017-01-15,0
1.1.1.9,0.0.0.2,418,1.29687177513,2017-01-15,0
1.1.1.3,0.0.0.6,279,18.2492999349,2017-01-15,0
1.1.1.4,0.0.0.1,457,12.7610930759,2017-01-15,0
1.1.1.5,0.0.0.5,498,12.4062036162,2017-01-15,0
1.1.1.7,0.0.0.2,241,23.232698265,2017-01-15,0
1.1.1.0,0.0.0.2,441,4.56931997684,2017-01-15,0
1.1.1.5,0.0.0.0,487,7.90200207411,2017-01-15,0
1.1.1.8,0.0.0.4,411,15.0636955837,2017-01-15,0
1.1.1.8,0.0.0.8,410,13.7630047057,2017-01-15,0
1.1.1.0,0.0.0.9,387,17.3924953441,2017-01-15,0
1.1.1.5,0.0.0.6,466,18.1043083547,2017-01-15,0
1.1.1.9,0.0.0.6,235,19.6606422343,2017-01-15,0
1.1.1.5,0.0.0.2,401,19.9905835761,2017-01-15,0
1.1.1.2,0.0.0.2,328,17.7325626969,2017-01-15,0
1.1.1.1,0.0.0.0,360,9.40645976691,2017-01-15,0
1.1.1.3,0.0.0.1,272,9.91864360299,2017-01-15,0
1.1.1.1,0.0.0.8,344,17.6578548659,2017-01-15,0
1.1.1.7,0.0.0.1,249,12.5932345897,2017-01-15,0
1.1.1.4,0.0.0.1,235,10.5930963495,2017-01-15,0
1.1.1.4,0.0.0.4,373,22.5740094146,2017-01-15,0
1.1.1.9,0.0.0.0,386,6.54816351779,2017-01-15,0
1.1.1.5,0.0.0.5,477,19.6240115641,2017-01-15,0
1.1.1.9,0.0.0.8,284,21.3154922798,2017-01-15,0
1.1.1.7,0.0.0.6,386,11.1028517006,2017-01-15,0
1.1.1.4,0.0.0.1,437,2.17766764405,2017-01-15,0
1.1.1.8,0.0.0.1,448,5.62378121856,2017-01-15,0
1.1.1.9,0.0.0.7,459,11.0722397384,2017-01-15,0
1.1.1.9,0.0.0.8,315,2.30503401655,2017-01-15,0
1.1.1.8,0.0.0.1,389,6.99871226744,2017-01-15,0
1.1.1.2,0.0.0.9,494,11.8873045425,2017-01-15,0
1.1.1.1,0.0.0.5,363,12.1967580554,2017-01-15,0
1.1.1.8,0.0.0.5,276,20.4251694223,2017-01-15,0
1.1.1.5,0.0.0.4,422,15.2096545003,2017-01-15,0
1.1.1.8,0.0.0.0,328,6.54843742788,2017-01-15,0
1.1.1.2,0.0.0.6,214,10.6854866628,2017-01-15,0
1.1.1.3,0.0.0.3,497,3.66457165708,2017-01-15,0
1.1.1.5,0.0.0.8,346,6.35809466993,2017-01-15,0
1.1.1.3,0.0.0.8,425,13.8991300607,2017-01-15,0
1.1.1.3,0.0.0.3,204,7.88421998364,2017-01-15,1
1.1.1.4,0.0.0.3,453,15.2309240713,2017-01-15,1
1.1.1.7,0.0.0.1,227,10.4197187455,2017-01-15,1
1.1.1.2,0.0.0.4,207,0.731334996534,2017-01-15,1
1.1.1.3,0.0.0.4,433,1.61649206919,2017-01-15,1
2.2.2.4,0.0.0.9,255,18.1217548048,2017-01-15,1
2.2.2.2,0.0.0.6,423,18.6705862347,2017-01-15,1
2.2.2.2,0.0.0.6,304,18.0489323088,2017-01-15,1
2.2.2.3,0.0.0.3,388,18.0941535532,2017-01-15,1
2.2.2.1,0.0.0.3,391,18.7607808393,2017-01-15,1
2.2.2.4,0.0.0.9,340,18.4385290697,2017-01-15,1
2.2.2.1,0.0.0.2,360,18.8803926356,2017-01-15,1
2.2.2.0,0.0.0.8,283,18.6036208156,2017-01-15,1
2.2.2.4,0.0.0.7,356,18.3684091998,2017-01-15,1
2.2.2.3,0.0.0.8,450,18.8526331142,2017-01-15,1
