srcIP,destIP,visits,timeofday,date,falsealert
2.2.2.3,0.0.0.2,255,18.8848260402,2017-01-15,0
1.1.1.6,0.0.0.9,357,0.67519693604,2017-01-16,0
1.1.1.6,0.0.0.0,321,4.3570469831,2017-01-16,0
1.1.1.3,0.0.0.5,381,19.3256355101,2017-01-16,0
1.1.1.1,0.0.0.3,359,2.82322673614,2017-01-16,0
1.1.1.9,0.0.0.2,203,20.5750804327,2017-01-16,0
1.1.1.6,0.0.0.9,451,13.7034137843,2017-01-16,0
1.1.1.5,0.0.0.5,434,15.1341895547,2017-01-16,0
1.1.1.8,0.0.0.2,255,16.9722843501,2017-01-16,0
1.1.1.8,0.0.0.3,296,19.8664068546,2017-01-16,0
1.1.1.2,0.0.0.6,390,1.18482141394,2017-01-16,0
1.1.1.8,0.0.0.5,393,8.5519005299,2017-01-16,0
1.1.1.7,0.0.0.0,236,2.22499966479,2017-01-16,0
1.1.1.9,0.0.0.6,493,14.8060645786,2017-01-16,0
1.1.1.7,0.0.0.8,239,3.57736676682,2017-01-16,0
1.1.1.6,0.0.0.2,275,17.4718796724,2017-01-16,0
1.1.1.9,0.0.0.8,278,10.566112767,2017-01-16,0
1.1.1.8,0.0.0.0,365,0.270915902447,2017-01-16,0
1.1.1.2,0.0.0.8,270,18.1627312163,2017-01-16,0
1.1.1.6,0.0.0.4,459,19.5756231179,2017-01-16,0
1.1.1.1,0.0.0.4,217,6.83142207251,2017-01-16,0
1.1.1.0,0.0.0.9,413,22.9592774784,2017-01-16,0
1.1.1.6,0.0.0.9,306,9.93808719668,2017-01-16,0
1.1.1.0,0.0.0.9,427,15.794671123,2017-01-16,0
1.1.1.6,0.0.0.1,478,6.24347830345,2017-01-16,0
1.1.1.6,0.0.0.9,365,16.3098295697,2017-01-16,0
1.1.1.7,0.0.0.7,311,12.258871495,2017-01-16,0
1.1.1.9,0.0.0.9,423,8.50376118022,2017-01-16,0
1.1.1.8,0.0.0.9,426,6.0085438987,2017-01-16,0
1.1.1.7,0.0.0.7,205,15.9367813857,2017-01-16,0
1.1.1.5,0.0.0.0,201,7.8412655289,2017-01-16,0
1.1.1.6,0.0.0.7,219,11.4489224922,2017-01-16,0
1.1.1.7,0.0.0.5,416,13.100804425,2017-01-16,0
1.1.1.2,0.0.0.5,347,18.6726813085,2017-01-16,0
1.1.1.3,0.0.0.6,271,12.9202137888,2017-01-16,0
1.1.1.0,0.0.0.0,279,21.5138202335,2017-01-16,0
1.1.1.4,0.0.0.3,243,20.7666108147,2017-01-16,0
1.1.1.5,0.0.0.0,255,3.7320025611,2017-01-16,0
1.1.1.6,0.0.0.1,391,12.6542035253,2017-01-16,0
1.1.1.9,0.0.0.7,316,11.1523042247,2017-01-16,0
1.1.1.5,0.0.0.3,233,18.2847200725,2017-01-16,0
1.1.1.5,0.0.0.9,219,15.6192965763,2017-01-16,0
1.1.1.0,0.0.0.3,244,17.1711352849,2017-01-16,0
1.1.1.1,0.0.0.2,353,21.3980590696,2017-01-16,0
1.1.1.7,0.0.0.8,423,10.2681801953,2017-01-16,0
1.1.1.0,0.0.0.4,332,17.638882896,2017-01-16,0
1.1.1.6,0.0.0.1,208,23.6610403632,2017-01-16,0
1.1.1.1,0.0.0.9,458,4.39563741181,2017-01-16,0
1.1.1.0,0.0.0.4,312,22.5313618734,2017-01-16,0
1.1.1.3,0.0.0.6,311,23.3766247278,2017-01-16,0
1.1.1.4,0.0.0.2,327,23.5367402566,2017-01-16,0
1.1.1.7,0.0.0.6,422,4.22013346189,2017-01-16,1
1.1.1.5,0.0.0.3,483,1.71869430651,2017-01-16,1
1.1.1.5,0.0.0.8,325,11.3875129857,2017-01-16,1
1.1.1.9,0.0.0.4,366,22.2259320922,2017-01-16,1
1.1.1.8,0.0.0.3,487,3.20071449527,2017-01-16,1
2.2.2.4,0.0.0.6,287,18.9095469385,2017-01-16,1
2.2.2.0,0.0.0.1,351,18.0113658613,2017-01-16,1
2.2.2.3,0.0.0.5,381,18.1897956577,2017-01-16,1
2.2.2.2,0.0.0.0,475,18.7389240677,2017-01-16,1
2.2.2.4,0.0.0.1,264,18.8142435053,2017-01-16,1
2.2.2.1,0.0.0.0,464,18.1443363051,2017-01-16,1
2.2.2.3,0.0.0.1,489,18.8973758308,2017-01-16,1
2.2.2.2,0.0.0.8,241,18.3321317336,2017-01-16,1
2.2.2.1,0.0.0.7,328,18.0717162639,2017-01-16,1
2.2.2.0,0.0.0.7,465,18.6769826203,2017-01-16,1
2.2.2.1,0.0.0.4,221,18.513306749,2017-01-16,0
1.1.1.8,0.0.0.2,471,1.24585387737,2017-01-17,0
1.1.1.1,0.0.0.4,399,8.41328238146,2017-01-17,0
1.1.1.3,0.0.0.4,348,20.0939360269,2017-01-17,0
1.1.1.1,0.0.0.2,305,13.8758443524,2017-01-17,0
1.1.1.0,0.0.0.6,294,7.4957263885,2017-01-17,0
1.1.1.7,0.0.0.7,379,16.3957104032,2017-01-17,0
1.1.1.0,0.0.0.8,385,1.06714342329,2017-01-17,0
1.1.1.4,0.0.0.1,232,3.56569929583,2017-01-17,0
1.1.1.0,0.0.0.7,350,11.5179685994,2017-01-17,0
1.1.1.3,0.0.0.2,404,11.3906104088,2017-01-17,0
1.1.1.9,0.0.0.3,400,1.39803491349,2017-01-17,0
1.1.1.9,0.0.0.1,303,14.9466391773,2017-01-17,0
1.1.1.1,0.0.0.2,459,19.4186577391,2017-01-17,0
1.1.1.4,0.0.0.7,260,19.8755894752,2017-01-17,0
1.1.1.2,0.0.0.5,417,2.82466779061,2017-01-17,0
1.1.1.6,0.0.0.1,398,19.7964481409,2017-01-17,0
1.1.1.5,0.0.0.0,356,5.6194628275,2017-01-17,0
1.1.1.2,0.0.0.1,239,20.4854107418,2017-01-17,0
1.1.1.9,0.0.0.4,260,23.4944355314,2017-01-17,0
1.1.1.1,0.0.0.7,378,5.96865709068,2017-01-17,0
1.1.1.8,0.0.0.4,311,6.80118593929,2017-01-17,0
1.1.1.4,0.0.0.5,297,12.0805753031,2017-01-17,0
1.1.1.5,0.0.0.6,389,21.9617757683,2017-01-17,0
1.1.1.5,0.0.0.8,369,14.6892747355,2017-01-17,0
1.1.1.8,0.0.0.2,436,21.6701611545,2017-01-17,0
1.1.1.3,0.0.0.4,350,3.73414889777,2017-01-17,0
1.1.1.9,0.0.0.8,397,21.220242788,2017-01-17,0
1.1.1.1,0.0.0.1,214,22.21234955,2017-01-17,0
1.1.1.7,0.0.0.7,399,23.6043098181,2017-01-17,0
1.1.1.8,0.0.0.0,251,8.84802783482,2017-01-17,0
1.1.1.3,0.0.0.0,289,18.2382103438,2017-01-17,0
1.1.1.5,0.0.0.7,273,19.2648211463,2017-01-17,0
1.1.1.3,0.0.0.9,476,5.68264119794,2017-01-17,0
1.1.1.7,0.0.0.3,286,22.4356104907,2017-01-17,0
1.1.1.9,0.0.0.8,207,21.4675318082,2017-01-17,0
1.1.1.9,0.0.0.3,233,6.30376072155,2017-01-17,0
1.1.1.3,0.0.0.6,396,22.8707587019,2017-01-17,0
1.1.1.8,0.0.0.8,389,17.3133251238,2017-01-17,0
1.1.1.9,0.0.0.3,238,10.371367509,2017-01-17,0
1.1.1.7,0.0.0.7,280,3.66262723216,2017-01-17,0
1.1.1.7,0.0.0.2,212,1.68165406467,2017-01-17,0
1.1.1.5,0.0.0.1,405,22.5482074868,2017-01-17,0
1.1.1.9,0.0.0.4,245,17.3566903257,2017-01-17,0
1.1.1.4,0.0.0.0,306,5.77153489679,2017-01-17,0
1.1.1.0,0.0.0.8,282,11.5333503438,2017-01-17,0
1.1.1.1,0.0.0.7,417,7.58003457187,2017-01-17,0
1.1.1.5,0.0.0.6,396,4.60662190628,2017-01-17,0
1.1.1.2,0.0.0.3,488,13.4751666685,2017-01-17,0
1.1.1.7,0.0.0.5,313,20.5904023612,2017-01-17,0
1.1.1.7,0.0.0.4,427,19.3150963351,2017-01-17,0
1.1.1.3,0.0.0.0,241,23.6159331913,2017-01-17,1
1.1.1.7,0.0.0.5,230,15.5987927251,2017-01-17,1
1.1.1.7,0.0.0.7,263,2.930978199,2017-01-17,1
1.1.1.6,0.0.0.8,385,0.745342501448,2017-01-17,1
1.1.1.6,0.0.0.0,495,2.67935316606,2017-01-17,1
2.2.2.0,0.0.0.2,428,18.5652523084,2017-01-17,1
2.2.2.4,0.0.0.8,249,18.4319764407,2017-01-17,1
2.2.2.2,0.0.0.7,207,18.4779216344,2017-01-17,1
2.2.2.4,0.0.0.5,357,18.1217403496,2017-01-17,1
2.2.2.3,0.0.0.5,409,18.4827918719,2017-01-17,1
2.2.2.0,0.0.0.8,415,18.9045786899,2017-01-17,1
2.2.2.2,0.0.0.3,204,18.2756388219,2017-01-17,1
2.2.2.1,0.0.0.1,482,18.7396202127,2017-01-17,1
2.2.2.1,0.0.0.3,366,18.1590893007,2017-01-17,1
2.2.2.2,0.0.0.2,339,18.3266524593,2017-01-17,1
2.2.2.2,0.0.0.2,306,18.7883814115,2017-01-17,0
1.1.1.3,0.0.0.1,274,23.4267234769,2017-01-18,0
1.1.1.5,0.0.0.1,351,14.1440772621,2017-01-18,0
1.1.1.6,0.0.0.6,429,21.3316804204,2017-01-18,0
1.1.1.2,0.0.0.8,233,14.9796438618,2017-01-18,0
1.1.1.6,0.0.0.3,486,8.67407828149,2017-01-18,0
1.1.1.5,0.0.0.5,379,0.40953397429,2017-01-18,0
1.1.1.5,0.0.0.0,485,12.0131264199,2017-01-18,0
1.1.1.4,0.0.0.5,443,23.2224091812,2017-01-18,0
1.1.1.6,0.0.0.5,488,10.245928885,2017-01-18,0
1.1.1.3,0.0.0.4,355,17.5719912082,2017-01-18,0
1.1.1.0,0.0.0.5,420,1.94975070684,2017-01-18,0
1.1.1.0,0.0.0.7,456,5.85036464033,2017-01-18,0
1.1.1.8,0.0.0.3,281,9.73891964585,2017-01-18,0
1.1.1.3,0.0.0.4,416,1.62022830816,2017-01-18,0
1.1.1.9,0.0.0.0,351,5.67245521865,2017-01-18,0
1.1.1.0,0.0.0.2,399,3.55902570907,2017-01-18,0
1.1.1.6,0.0.0.9,309,10.1299011678,2017-01-18,0
1.1.1.7,0.0.0.8,222,6.05763845157,2017-01-18,0
1.1.1.6,0.0.0.7,261,15.2241740664,2017-01-18,0
1.1.1.4,0.0.0.1,410,5.31926616737,2017-01-18,0
1.1.1.6,0.0.0.6,203,3.50007955708,2017-01-18,0
1.1.1.1,0.0.0.4,263,16.1835991126,2017-01-18,0
1.1.1.1,0.0.0.6,316,19.8113196291,2017-01-18,0
1.1.1.0,0.0.0.4,265,4.51732583678,2017-01-18,0
1.1.1.7,0.0.0.3,479,20.2038108951,2017-01-18,0
1.1.1.1,0.0.0.4,200,15.8716738704,2017-01-18,0
1.1.1.0,0.0.0.5,392,21.4379001079,2017-01-18,0
1.1.1.6,0.0.0.3,328,0.471469562862,2017-01-18,0
1.1.1.3,0.0.0.7,341,17.2203343261,2017-01-18,0
1.1.1.5,0.0.0.0,203,6.32293117438,2017-01-18,0
1.1.1.7,0.0.0.6,486,11.9600745874,2017-01-18,0
1.1.1.7,0.0.0.7,212,11.3030729525,2017-01-18,0
1.1.1.0,0.0.0.5,470,17.2604528561,2017-01-18,0
1.1.1.8,0.0.0.6,202,22.9150972133,2017-01-18,0
1.1.1.2,0.0.0.9,426,15.9872262467,2017-01-18,0
1.1.1.3,0.0.0.1,469,23.9055020301,2017-01-18,0
1.1.1.6,0.0.0.4,205,6.42293802283,2017-01-18,0
1.1.1.4,0.0.0.0,345,2.06257923032,2017-01-18,0
1.1.1.1,0.0.0.0,308,19.5769876394,2017-01-18,0
1.1.1.1,0.0.0.2,446,2.26412616355,2017-01-18,0
1.1.1.5,0.0.0.8,442,13.6864241061,2017-01-18,0
1.1.1.3,0.0.0.1,269,0.277234990755,2017-01-18,0
1.1.1.6,0.0.0.8,497,23.7243641561,2017-01-18,0
1.1.1.0,0.0.0.5,334,21.1736142434,2017-01-18,0
1.1.1.1,0.0.0.9,278,6.84553858462,2017-01-18,0
1.1.1.3,0.0.0.4,343,0.393691412573,2017-01-18,0
1.1.1.6,0.0.0.3,439,17.8664577221,2017-01-18,0
1.1.1.7,0.0.0.0,263,4.24568599791,2017-01-18,0
1.1.1.9,0.0.0.0,330,0.323257125511,2017-01-18,0
1.1.1.8,0.0.0.1,495,0.695575769207,2017-01-18,0
1.1.1.2,0.0.0.2,220,4.10863635861,2017-01-18,1
1.1.1.6,0.0.0.3,274,9.34283461046,2017-01-18,1
1.1.1.3,0.0.0.4,337,17.6485686277,2017-01-18,1
1.1.1.1,0.0.0.3,255,23.0783112996,2017-01-18,1
1.1.1.1,0.0.0.0,379,12.4856114926,2017-01-18,1
2.2.2.2,0.0.0.9,261,18.8419780268,2017-01-18,1
2.2.2.2,0.0.0.4,457,18.1564715674,2017-01-18,1
2.2.2.2,0.0.0.2,269,18.5425950892,2017-01-18,1
2.2.2.1,0.0.0.5,265,18.4014229706,2017-01-18,1
2.2.2.3,0.0.0.7,463,18.9011526569,2017-01-18,1
2.2.2.1,0.0.0.8,203,18.4238754182,2017-01-18,1
2.2.2.3,0.0.0.0,323,18.1112801395,2017-01-18,1
2.2.2.4,0.0.0.5,255,18.0296518326,2017-01-18,1
2.2.2.3,0.0.0.4,339,18.0537941815,2017-01-18,1
2.2.2.3,0.0.0.4,233,18.1800391991,2017-01-18,1
2.2.2.0,0.0.0.1,461,18.9344935777,2017-01-18,0
1.1.1.2,0.0.0.4,261,8.18671303302,2017-01-19,0
1.1.1.2,0.0.0.1,444,16.8186261559,2017-01-19,0
1.1.1.4,0.0.0.6,281,17.2338817209,2017-01-19,0
1.1.1.2,0.0.0.5,257,11.3619725818,2017-01-19,0
1.1.1.3,0.0.0.9,234,2.16748586633,2017-01-19,0
1.1.1.2,0.0.0.4,411,17.0416276674,2017-01-19,0
1.1.1.0,0.0.0.6,444,1.46627831733,2017-01-19,0
1.1.1.8,0.0.0.8,359,14.2577547,2017-01-19,0
1.1.1.8,0.0.0.6,452,9.49969887122,2017-01-19,0
1.1.1.4,0.0.0.1,469,16.5385831269,2017-01-19,0
1.1.1.8,0.0.0.6,457,22.185412544,2017-01-19,0
1.1.1.4,0.0.0.6,234,18.0393380713,2017-01-19,0
1.1.1.6,0.0.0.3,462,16.4945186499,2017-01-19,0
1.1.1.5,0.0.0.7,214,13.6407933139,2017-01-19,0
1.1.1.5,0.0.0.7,404,16.3701751405,2017-01-19,0
1.1.1.7,0.0.0.2,477,4.88831845628,2017-01-19,0
1.1.1.6,0.0.0.5,464,18.5526205775,2017-01-19,0
1.1.1.4,0.0.0.9,409,0.634478273709,2017-01-19,0
1.1.1.4,0.0.0.8,365,13.2644980685,2017-01-19,0
1.1.1.2,0.0.0.2,449,2.52362610754,2017-01-19,0
1.1.1.8,0.0.0.5,319,21.9130389064,2017-01-19,0
1.1.1.6,0.0.0.2,330,14.9590641456,2017-01-19,0
1.1.1.5,0.0.0.5,288,0.850560253055,2017-01-19,0
1.1.1.0,0.0.0.1,308,23.9061388399,2017-01-19,0
1.1.1.3,0.0.0.0,294,3.72459878341,2017-01-19,0
1.1.1.1,0.0.0.0,455,20.1670064823,2017-01-19,0
1.1.1.8,0.0.0.0,239,2.28544263807,2017-01-19,0
1.1.1.3,0.0.0.1,415,18.8636854271,2017-01-19,0
1.1.1.0,0.0.0.1,392,14.573030124,2017-01-19,0
1.1.1.2,0.0.0.3,240,8.48934699012,2017-01-19,0
1.1.1.4,0.0.0.2,233,8.91652911117,2017-01-19,0
1.1.1.3,0.0.0.9,418,6.6290836239,2017-01-19,0
1.1.1.1,0.0.0.0,449,18.3478735815,2017-01-19,0
1.1.1.3,0.0.0.9,240,1.51192526506,2017-01-19,0
1.1.1.2,0.0.0.6,356,0.0740680195946,2017-01-19,0
1.1.1.9,0.0.0.5,467,13.3688469143,2017-01-19,0
1.1.1.4,0.0.0.4,325,4.78265937212,2017-01-19,0
1.1.1.8,0.0.0.8,214,20.8342144507,2017-01-19,0
1.1.1.7,0.0.0.0,254,0.128203432766,2017-01-19,0
1.1.1.4,0.0.0.5,237,1.69150686027,2017-01-19,0
1.1.1.4,0.0.0.0,285,11.0336115284,2017-01-19,0
1.1.1.4,0.0.0.8,425,9.38964680537,2017-01-19,0
1.1.1.6,0.0.0.1,314,14.2105940966,2017-01-19,0
1.1.1.4,0.0.0.0,464,5.46326842085,2017-01-19,0
1.1.1.3,0.0.0.8,464,19.6996816274,2017-01-19,0
1.1.1.9,0.0.0.4,214,6.60518222814,2017-01-19,0
1.1.1.1,0.0.0.6,403,9.9121041329,2017-01-19,0
1.1.1.1,0.0.0.5,223,20.1954585516,2017-01-19,0
1.1.1.1,0.0.0.9,304,21.9498045331,2017-01-19,0
1.1.1.6,0.0.0.2,487,20.873497685,2017-01-19,0
1.1.1.3,0.0.0.1,357,21.7269027851,2017-01-19,1
1.1.1.8,0.0.0.6,279,2.20095792388,2017-01-19,1
1.1.1.0,0.0.0.0,484,10.2893264349,2017-01-19,1
1.1.1.3,0.0.0.1,440,3.718855244,2017-01-19,1
1.1.1.9,0.0.0.2,282,3.24245045638,2017-01-19,1
2.2.2.2,0.0.0.8,294,18.1208237239,2017-01-19,1
2.2.2.2,0.0.0.2,298,18.7178174995,2017-01-19,1
2.2.2.0,0.0.0.4,353,18.6996418093,2017-01-19,1
2.2.2.1,0.0.0.7,411,18.1800155952,2017-01-19,1
2.2.2.0,0.0.0.3,375,18.0925431976,2017-01-19,1
2.2.2.3,0.0.0.8,447,18.0927521264,2017-01-19,1
2.2.2.3,0.0.0.0,294,18.8194937219,2017-01-19,1
2.2.2.1,0.0.0.2,359,18.5229521243,2017-01-19,1
2.2.2.2,0.0.0.8,369,18.9459919381,2017-01-19,1
2.2.2.4,0.0.0.3,270,18.0049738218,2017-01-19,1
2.2.2.1,0.0.0.5,305,18.864757743,2017-01-19,0
1.1.1.6,0.0.0.6,404,21.8276117824,2017-01-20,0
1.1.1.6,0.0.0.6,205,13.5911163003,2017-01-20,0
1.1.1.5,0.0.0.4,292,12.4805987096,2017-01-20,0
1.1.1.9,0.0.0.6,475,13.1914672139,2017-01-20,0
1.1.1.9,0.0.0.7,378,16.3942379939,2017-01-20,0
1.1.1.9,0.0.0.1,201,6.57387447914,2017-01-20,0
1.1.1.3,0.0.0.4,306,11.9538610338,2017-01-20,0
1.1.1.6,0.0.0.2,433,20.9365646724,2017-01-20,0
1.1.1.7,0.0.0.3,373,9.62066853102,2017-01-20,0
1.1.1.3,0.0.0.0,355,11.2928145705,2017-01-20,0
1.1.1.8,0.0.0.4,247,6.97321858961,2017-01-20,0
1.1.1.4,0.0.0.1,337,10.0528736338,2017-01-20,0
1.1.1.6,0.0.0.5,245,1.41277097624,2017-01-20,0
1.1.1.5,0.0.0.2,428,10.2267524402,2017-01-20,0
1.1.1.7,0.0.0.5,360,8.87574478178,2017-01-20,0
1.1.1.8,0.0.0.1,419,3.99592660675,2017-01-20,0
1.1.1.0,0.0.0.9,262,17.5624087029,2017-01-20,0
1.1.1.5,0.0.0.9,335,6.36316460717,2017-01-20,0
1.1.1.9,0.0.0.8,252,6.89707724556,2017-01-20,0
1.1.1.6,0.0.0.7,486,20.1785389698,2017-01-20,0
1.1.1.4,0.0.0.4,226,19.8903241017,2017-01-20,0
1.1.1.6,0.0.0.7,409,9.69667746277,2017-01-20,0
1.1.1.0,0.0.0.6,257,4.07796788571,2017-01-20,0
1.1.1.1,0.0.0.4,275,5.14310926901,2017-01-20,0
1.1.1.8,0.0.0.3,368,16.3217693204,2017-01-20,0
1.1.1.9,0.0.0.4,270,9.31314607512,2017-01-20,0
1.1.1.5,0.0.0.8,271,12.0324252593,2017-01-20,0
1.1.1.7,0.0.0.4,209,10.9107107747,2017-01-20,0
1.1.1.0,0.0.0.3,385,16.8239372039,2017-01-20,0
1.1.1.0,0.0.0.1,327,1.2965412142,2017-01-20,0
1.1.1.3,0.0.0.6,221,18.0826605541,2017-01-20,0
1.1.1.1,0.0.0.9,278,17.8232548096,2017-01-20,0
1.1.1.0,0.0.0.5,477,20.7184939143,2017-01-20,0
1.1.1.9,0.0.0.4,338,3.85897790813,2017-01-20,0
1.1.1.8,0.0.0.2,221,8.83301666112,2017-01-20,0
1.1.1.4,0.0.0.2,266,18.3658907793,2017-01-20,0
1.1.1.6,0.0.0.1,200,21.758297468,2017-01-20,0
1.1.1.3,0.0.0.8,483,2.27356729384,2017-01-20,0
1.1.1.2,0.0.0.3,443,4.62512788834,2017-01-20,0
1.1.1.7,0.0.0.9,315,21.4044485068,2017-01-20,0
1.1.1.0,0.0.0.9,498,3.50770620792,2017-01-20,0
1.1.1.0,0.0.0.6,300,5.11540775296,2017-01-20,0
1.1.1.0,0.0.0.0,293,2.0827421066,2017-01-20,0
1.1.1.1,0.0.0.0,445,19.0356990959,2017-01-20,0
1.1.1.8,0.0.0.8,329,4.23809935837,2017-01-20,0
1.1.1.1,0.0.0.4,391,23.4116572734,2017-01-20,0
1.1.1.8,0.0.0.6,248,12.6529597379,2017-01-20,0
1.1.1.3,0.0.0.1,367,1.24363853542,2017-01-20,0
1.1.1.5,0.0.0.5,459,8.36694497571,2017-01-20,0
1.1.1.3,0.0.0.9,236,22.2631433742,2017-01-20,0
1.1.1.3,0.0.0.1,214,14.2328543756,2017-01-20,1
1.1.1.8,0.0.0.0,389,12.6683450227,2017-01-20,1
1.1.1.8,0.0.0.4,269,23.6664749584,2017-01-20,1
1.1.1.2,0.0.0.2,366,9.44840646592,2017-01-20,1
1.1.1.6,0.0.0.9,375,15.7901233658,2017-01-20,1
2.2.2.1,0.0.0.6,321,18.650669169,2017-01-20,1
2.2.2.0,0.0.0.4,344,18.2657426791,2017-01-20,1
2.2.2.1,0.0.0.2,411,18.7190070688,2017-01-20,1
2.2.2.4,0.0.0.9,208,18.0636811653,2017-01-20,1
2.2.2.3,0.0.0.2,377,18.348287491,2017-01-20,1
2.2.2.2,0.0.0.5,313,18.7801802321,2017-01-20,1
2.2.2.2,0.0.0.7,286,18.6465439326,2017-01-20,1
2.2.2.4,0.0.0.3,379,18.7181518155,2017-01-20,1
2.2.2.2,0.0.0.1,498,18.4642254922,2017-01-20,1
2.2.2.1,0.0.0.2,306,18.4299706867,2017-01-20,1
2.2.2.3,0.0.0.5,310,18.767524721,2017-01-20,0
